역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9,congestionCar_10,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft,congestionCar_9_fft,congestionCar_10_fft
421,4.000000,1.000000,1630.000000,일요일,35.712798,41.069196,41.086310,40.927083,48.618304,51.533482,47.530506,46.994792,40.741815,43.390625,77.430556,96.399306,103.381944,109.781250,103.496528,103.066964,95.061012,93.989583,81.483631,86.781250
422,4.000000,1.000000,1630.000000,일요일,40.791667,46.520833,46.416667,45.625000,54.395833,57.187500,52.770833,52.437500,45.687500,48.687500,81.583333,97.518519,103.148148,112.777778,108.791667,114.375000,105.541667,104.875000,91.375000,97.375000
423,4.000000,1.000000,1630.000000,일요일,39.989583,44.989583,43.645833,43.260417,50.802083,53.192708,48.921875,50.218750,43.718750,45.302083,79.979167,89.979167,91.475694,100.979167,101.604167,106.385417,97.843750,100.437500,87.437500,90.604167
424,4.000000,1.000000,1630.000000,일요일,39.187500,43.458333,40.875000,40.895833,47.208333,49.197917,45.072917,48.000000,41.750000,41.916667,78.375000,86.916667,81.750000,89.180556,94.416667,98.395833,90.145833,96.000000,83.500000,83.833333
425,4.000000,1.000000,1630.000000,일요일,38.385417,41.927083,38.104167,38.531250,43.614583,45.203125,41.223958,45.781250,39.781250,38.531250,76.770833,83.854167,76.208333,77.381944,87.229167,90.406250,82.447917,91.562500,79.562500,77.062500
426,4.000000,1.000000,1630.000000,일요일,37.583333,40.395833,35.333333,36.166667,40.020833,41.208333,37.375000,43.562500,37.812500,35.145833,75.166667,80.791667,70.666667,72.333333,80.041667,82.416667,74.750000,87.125000,75.625000,70.291667
427,4.000000,1.000000,1630.000000,일요일,35.341270,38.438492,32.349206,34.579365,38.021825,40.019841,37.146825,40.946429,36.501984,32.708333,70.682540,76.876984,64.698413,69.158730,76.043651,80.039683,74.293651,81.892857,73.003968,65.416667
428,4.000000,1.000000,1630.000000,일요일,33.099206,36.481151,29.365079,32.992063,36.022817,38.831349,36.918651,38.330357,35.191468,30.270833,66.198413,72.962302,58.730159,65.984127,72.045635,77.662698,73.837302,76.660714,70.382937,60.541667
429,4.000000,1.000000,1630.000000,일요일,30.857143,34.523810,26.380952,31.404762,34.023810,37.642857,36.690476,35.714286,33.880952,27.833333,61.714286,69.047619,52.761905,62.809524,68.047619,75.285714,73.380952,71.428571,67.761905,55.666667
430,4.000000,1.000000,1630.000000,일요일,29.714286,33.273810,25.023810,30.642857,33.964286,37.357143,35.273810,33.892857,31.500000,25.464286,59.428571,66.547619,50.047619,62.020833,67.928571,74.714286,70.547619,67.785714,63.000000,50.928571
431,4.000000,1.000000,1630.000000,일요일,28.571429,32.023810,23.666667,29.880952,33.904762,37.071429,33.857143,32.071429,29.119048,23.095238,57.142857,64.047619,47.333333,62.083333,67.809524,74.142857,67.714286,64.142857,58.238095,52.125000
432,4.000000,1.000000,1630.000000,일요일,27.714286,32.190476,24.916667,30.083333,33.809524,36.619048,32.488095,29.404762,26.916667,21.119048,68.372024,76.407738,70.955357,96.636905,90.476190,89.595238,86.288690,74.494048,75.068452,70.967262
433,4.000000,1.000000,1630.000000,일요일,26.857143,32.357143,26.166667,30.285714,33.714286,36.166667,31.119048,26.738095,24.714286,19.142857,91.952381,106.190476,95.952381,131.190476,120.285714,118.523810,117.285714,98.571429,98.428571,89.809524
434,4.000000,1.000000,1630.000000,일요일,34.533333,41.666667,39.666667,45.466667,46.000000,47.800000,38.133333,27.033333,30.400000,21.900000,69.066667,83.333333,84.222222,95.555556,92.000000,95.600000,83.944444,71.500000,67.944444,76.944444
409,4.000000,1.000000,1630.000000,토요일,2.666667,5.166667,3.666667,5.500000,7.166667,11.333333,12.166667,12.500000,8.666667,10.500000,14.857143,18.523810,18.619048,22.904762,21.714286,22.666667,24.333333,25.000000,17.333333,21.000000
410,4.000000,1.000000,1630.000000,토요일,4.380952,6.773810,5.761905,6.357143,7.607143,9.750000,10.797619,9.392857,6.738095,8.261905,20.303571,24.011905,29.747024,31.764881,32.252976,28.973214,23.613095,21.565476,21.895833,22.226190
411,4.000000,1.000000,1630.000000,토요일,6.095238,8.380952,7.857143,7.214286,8.047619,8.166667,9.428571,6.285714,4.809524,6.023810,25.750000,29.500000,40.875000,40.625000,42.791667,36.041667,34.083333,30.416667,32.458333,33.166667
412,4.000000,1.000000,1630.000000,토요일,10.607887,14.228423,13.095982,14.108631,16.264881,16.734375,16.529762,13.245536,10.825893,12.111607,35.406250,44.552083,58.187500,56.989583,56.302083,49.114583,50.885417,45.083333,45.906250,43.531250
413,4.000000,1.000000,1630.000000,토요일,15.120536,20.075893,18.334821,21.002976,24.482143,25.302083,23.630952,20.205357,16.842262,18.199405,45.062500,59.604167,75.500000,73.354167,69.812500,62.187500,67.687500,59.750000,59.354167,53.895833
414,4.000000,1.000000,1630.000000,토요일,19.633185,25.923363,23.573661,27.897321,32.699405,33.869792,30.732143,27.165179,22.858631,24.287202,54.718750,74.656250,92.812500,89.718750,83.322917,75.260417,84.489583,74.416667,72.802083,64.260417
415,4.000000,1.000000,1630.000000,토요일,24.145833,31.770833,28.812500,34.791667,40.916667,42.437500,37.833333,34.125000,28.875000,30.375000,64.375000,89.708333,110.125000,106.083333,96.833333,88.333333,101.291667,89.083333,86.250000,74.625000
416,4.000000,1.000000,1630.000000,토요일,26.743056,33.951389,32.076389,37.256944,43.513889,46.118056,41.722222,38.604167,32.770833,34.437500,76.180556,100.111111,118.444444,114.152778,105.972222,95.541667,104.875000,92.625000,90.847222,80.583333
417,4.000000,1.000000,1630.000000,토요일,29.340278,36.131944,35.340278,39.722222,46.111111,49.798611,45.611111,43.083333,36.666667,38.500000,87.986111,110.513889,126.763889,122.222222,115.111111,102.750000,108.458333,96.166667,95.444444,86.541667
418,4.000000,1.000000,1630.000000,토요일,31.937500,38.312500,38.604167,42.187500,48.708333,53.479167,49.500000,47.562500,40.562500,42.562500,99.791667,120.916667,135.083333,130.291667,124.250000,109.958333,112.041667,99.708333,100.041667,92.500000
419,4.000000,1.000000,1630.000000,토요일,37.869792,44.604745,44.726273,47.265625,54.957176,59.516782,55.125000,53.505208,46.037616,48.500579,102.760417,125.548611,138.423611,137.968750,131.094907,119.033565,114.559028,107.010417,101.688657,97.050926
420,4.000000,1.000000,1630.000000,토요일,43.802083,50.896991,50.848380,52.343750,61.206019,65.554398,60.750000,59.447917,51.512731,54.438657,105.729167,130.180556,141.763889,145.645833,137.939815,131.108796,121.500000,118.895833,103.335648,108.877315
421,4.000000,1.000000,1630.000000,토요일,49.734375,57.189236,56.970486,57.421875,67.454861,71.592014,66.375000,65.390625,56.987847,60.376736,108.697917,134.812500,145.104167,153.322917,144.784722,143.184028,132.750000,130.781250,113.975694,120.753472
422,4.000000,1.000000,1630.000000,토요일,55.666667,63.481481,63.092593,62.500000,73.703704,77.629630,72.000000,71.333333,62.462963,66.314815,111.666667,139.444444,148.444444,161.000000,151.629630,155.259259,144.000000,142.666667,124.925926,132.629630
423,4.000000,1.000000,1630.000000,토요일,54.944444,61.717593,59.768519,59.629630,69.185185,72.620370,67.175926,68.731481,60.166667,62.101852,109.888889,125.375000,132.010417,144.708333,138.815972,145.240741,134.351852,137.462963,120.333333,124.203704
424,4.000000,1.000000,1630.000000,토요일,54.222222,59.953704,56.444444,56.759259,64.666667,67.611111,62.351852,66.129630,57.870370,57.888889,108.444444,119.907407,115.576389,128.416667,129.333333,135.222222,124.703704,132.259259,115.740741,115.777778
425,4.000000,1.000000,1630.000000,토요일,53.500000,58.189815,53.120370,53.888889,60.148148,62.601852,57.527778,63.527778,55.574074,53.675926,107.000000,116.379630,106.240741,112.125000,120.296296,125.203704,115.055556,127.055556,111.148148,107.351852
426,4.000000,1.000000,1630.000000,토요일,52.777778,56.425926,49.796296,51.018519,55.629630,57.592593,52.703704,60.925926,53.277778,49.462963,105.555556,112.851852,99.592593,102.037037,111.259259,115.185185,105.407407,121.851852,106.555556,98.925926
427,4.000000,1.000000,1630.000000,토요일,50.087963,54.283951,46.030864,49.199846,53.544753,56.554784,52.733025,57.839506,51.796296,46.405864,100.175926,108.567901,92.061728,98.399691,107.089506,113.109568,105.466049,115.679012,103.592593,92.811728
428,4.000000,1.000000,1630.000000,토요일,47.398148,52.141975,42.265432,47.381173,51.459877,55.516975,52.762346,54.753086,50.314815,43.348765,94.796296,104.283951,84.530864,96.777778,102.919753,111.033951,105.524691,109.506173,100.629630,86.697531
429,4.000000,1.000000,1630.000000,토요일,44.708333,50.000000,38.500000,45.562500,49.375000,54.479167,52.791667,51.666667,48.833333,40.291667,89.416667,100.000000,77.000000,97.250000,103.125000,108.958333,105.583333,103.333333,97.666667,80.583333
430,4.000000,1.000000,1630.000000,토요일,41.916667,46.979167,35.541667,43.375000,47.989583,52.718750,49.614583,47.812500,44.447917,35.968750,83.833333,93.958333,71.083333,96.375000,98.395833,105.437500,99.229167,95.625000,88.895833,79.125000
431,4.000000,1.000000,1630.000000,토요일,39.125000,43.958333,32.583333,41.187500,46.604167,50.958333,46.437500,43.958333,40.062500,31.645833,78.250000,87.916667,70.875000,95.500000,93.666667,101.916667,92.875000,87.916667,80.125000,80.458333
432,4.000000,1.000000,1630.000000,토요일,39.479167,45.947917,35.770833,43.156250,48.364583,52.166667,46.333333,41.802083,38.260417,29.979167,103.425595,115.392857,108.413690,146.750000,137.523810,136.232143,130.520833,113.651786,114.386905,107.610119
433,4.000000,1.000000,1630.000000,토요일,39.833333,47.937500,38.958333,45.125000,50.125000,53.375000,46.229167,39.645833,36.458333,28.312500,137.809524,158.952381,145.952381,198.000000,181.380952,179.047619,176.000000,149.761905,149.523810,134.761905
434,4.000000,1.000000,1630.000000,토요일,55.222222,66.083333,64.277778,71.666667,73.500000,76.472222,61.166667,43.833333,48.472222,34.611111,121.611111,132.166667,147.555556,169.666667,147.000000,155.222222,150.444444,128.500000,122.111111,135.166667
409,4.000000,1.000000,1630.000000,평일,3.444444,3.833333,3.277778,3.833333,6.666667,6.944444,8.166667,8.277778,5.944444,5.833333,17.333333,22.111111,22.777778,23.444444,34.777778,21.333333,17.222222,18.111111,15.222222,12.444444
410,4.000000,1.000000,1630.000000,평일,4.726190,5.138889,4.194444,4.857143,6.527778,6.551587,7.460317,7.099206,5.202381,5.718254,23.263889,27.069444,30.729167,36.548611,40.111111,32.326389,30.354167,30.375000,27.375000,28.131944
411,4.000000,1.000000,1630.000000,평일,6.007937,6.444444,5.111111,5.880952,6.388889,6.158730,6.753968,5.920635,4.460317,5.603175,29.194444,32.027778,38.680556,49.652778,45.444444,43.319444,43.486111,42.638889,39.527778,43.819444
412,4.000000,1.000000,1630.000000,평일,10.800397,11.184722,10.804167,11.603770,13.373611,12.980159,13.315476,11.371032,9.298016,10.764881,41.312500,51.267361,58.746528,68.041667,61.079861,61.145833,66.583333,63.506944,56.034722,55.333333
413,4.000000,1.000000,1630.000000,평일,15.592857,15.925000,16.497222,17.326587,20.358333,19.801587,19.876984,16.821429,14.135714,15.926587,53.430556,70.506944,78.812500,86.430556,76.715278,78.972222,89.680556,84.375000,72.541667,66.847222
414,4.000000,1.000000,1630.000000,평일,20.385317,20.665278,22.190278,23.049405,27.343056,26.623016,26.438492,22.271825,18.973413,21.088294,65.548611,89.746528,98.878472,104.819444,92.350694,96.798611,112.777778,105.243056,89.048611,78.361111
415,4.000000,1.000000,1630.000000,평일,25.177778,25.405556,27.883333,28.772222,34.327778,33.444444,33.000000,27.722222,23.811111,26.250000,77.666667,108.986111,118.944444,123.208333,107.986111,114.625000,135.875000,126.111111,105.555556,89.875000
416,4.000000,1.000000,1630.000000,평일,27.244444,27.792593,29.953704,31.150000,37.040741,36.135185,36.796296,31.135185,27.353704,30.938889,93.583333,125.680556,131.277778,134.231481,120.717593,125.125000,141.060185,133.365741,114.759259,97.907407
417,4.000000,1.000000,1630.000000,평일,29.311111,30.179630,32.024074,33.527778,39.753704,38.825926,40.592593,34.548148,30.896296,35.627778,109.500000,142.375000,143.611111,145.254630,133.449074,135.625000,146.245370,140.620370,123.962963,105.939815
418,4.000000,1.000000,1630.000000,평일,31.377778,32.566667,34.094444,35.905556,42.466667,41.516667,44.388889,37.961111,34.438889,40.316667,125.416667,159.069444,155.944444,156.277778,146.180556,146.125000,151.430556,147.875000,133.166667,113.972222
419,4.000000,1.000000,1630.000000,평일,39.365404,41.339141,40.592298,41.507449,48.190909,48.186742,52.327020,43.374874,39.735732,47.478662,123.247685,154.653935,152.992284,157.905864,147.110725,145.476466,146.761188,141.690201,130.415123,113.349537
420,4.000000,1.000000,1630.000000,평일,47.353030,50.111616,47.090152,47.109343,53.915152,54.856818,60.265152,48.788636,45.032576,54.640657,121.078704,150.238426,150.040123,159.533951,148.040895,144.827932,142.091821,135.505401,127.663580,112.726852
421,4.000000,1.000000,1630.000000,평일,55.340657,58.884091,53.588005,52.711237,59.639394,61.526894,68.203283,54.202399,50.329419,61.802652,118.909722,145.822917,147.087963,161.162037,148.971065,144.179398,137.422454,129.320602,124.912037,123.605303
422,4.000000,1.000000,1630.000000,평일,63.328283,67.656566,60.085859,58.313131,65.363636,68.196970,76.141414,59.616162,55.626263,68.964646,126.656566,141.407407,144.135802,162.790123,149.901235,143.530864,152.282828,123.135802,122.160494,137.929293
423,4.000000,1.000000,1630.000000,평일,62.106061,64.180556,57.964646,56.784091,62.912879,63.527778,71.058081,58.050505,54.607323,66.133838,124.212121,128.361111,127.296296,144.849537,135.630787,128.939815,142.116162,116.101010,110.335648,132.267677
424,4.000000,1.000000,1630.000000,평일,60.883838,60.704545,55.843434,55.255051,60.462121,58.858586,65.974747,56.484848,53.588384,63.303030,121.767677,121.409091,111.686869,126.908951,121.360340,117.717172,131.949495,112.969697,107.176768,126.606061
425,4.000000,1.000000,1630.000000,평일,59.661616,57.228535,53.722222,53.726010,58.011364,54.189394,60.891414,54.919192,52.569444,60.472222,119.323232,114.457071,107.444444,108.968364,116.022727,108.378788,121.782828,109.838384,105.138889,120.944444
426,4.000000,1.000000,1630.000000,평일,58.439394,53.752525,51.601010,52.196970,55.560606,49.520202,55.808081,53.353535,51.550505,57.641414,116.878788,107.505051,103.202020,104.393939,111.121212,99.040404,111.616162,106.707071,103.101010,115.282828
427,4.000000,1.000000,1630.000000,평일,58.559596,51.770202,49.763636,51.044276,54.664478,48.991246,55.688721,51.180135,49.276263,50.616498,117.119192,103.540404,99.527273,102.088552,109.328956,97.982492,111.377441,102.360269,98.552525,101.232997
428,4.000000,1.000000,1630.000000,평일,58.679798,49.787879,47.926263,49.891582,53.768350,48.462290,55.569360,49.006734,47.002020,43.591582,117.359596,99.575758,95.852525,99.783165,107.536700,96.924579,111.138721,98.013468,94.004040,87.183165
429,4.000000,1.000000,1630.000000,평일,58.800000,47.805556,46.088889,48.738889,52.872222,47.933333,55.450000,46.833333,44.727778,36.566667,117.600000,95.611111,92.177778,97.477778,105.744444,95.866667,110.900000,93.666667,89.455556,73.133333
430,4.000000,1.000000,1630.000000,평일,60.988889,48.936111,46.300000,49.822222,54.886111,50.552778,56.233333,46.244444,43.305556,35.633333,121.977778,97.872222,92.600000,99.644444,109.772222,101.105556,112.466667,92.488889,86.611111,71.266667
431,4.000000,1.000000,1630.000000,평일,63.177778,50.066667,46.511111,50.905556,56.900000,53.172222,57.016667,45.655556,41.883333,34.700000,126.355556,100.133333,93.022222,101.811111,113.800000,106.344444,114.033333,91.311111,83.766667,69.400000
432,4.000000,1.000000,1630.000000,평일,58.922222,50.777778,49.038889,53.294444,59.291667,54.308333,55.247222,43.086111,39.122222,33.558333,117.844444,101.555556,98.077778,112.074074,118.583333,108.616667,110.494444,104.041667,98.622685,102.738426
433,4.000000,1.000000,1630.000000,평일,54.666667,51.488889,51.566667,55.683333,61.683333,55.444444,53.477778,40.516667,36.361111,32.416667,109.333333,105.314815,120.629630,139.481481,130.037037,126.037037,121.888889,131.888889,127.981481,137.018519
434,4.000000,1.000000,1630.000000,평일,64.805556,79.819444,78.534722,97.055556,90.965278,83.298611,85.861111,51.979167,69.826389,40.180556,129.611111,159.638889,157.069444,194.111111,181.930556,166.597222,171.722222,103.958333,139.652778,143.044444
409,4.000000,1.000000,1730.000000,일요일,1.833333,2.166667,2.000000,2.500000,4.500000,4.666667,7.500000,6.666667,5.000000,4.666667,16.000000,14.666667,17.666667,16.666667,23.666667,19.000000,15.000000,13.333333,11.000000,11.333333
410,4.000000,1.000000,1730.000000,일요일,2.666667,3.930556,3.250000,3.944444,5.486111,5.666667,7.819444,5.791667,4.319444,4.722222,19.916667,22.916667,25.291667,26.687500,30.395833,24.770833,22.104167,19.250000,19.562500,22.208333
411,4.000000,1.000000,1730.000000,일요일,3.500000,5.694444,4.500000,5.388889,6.472222,6.666667,8.138889,4.916667,3.638889,4.777778,23.833333,31.166667,32.916667,36.708333,37.125000,30.541667,32.541667,27.166667,28.125000,33.083333
412,4.000000,1.000000,1730.000000,일요일,6.398810,9.651786,8.351190,10.005952,11.366071,11.744048,13.270833,8.764881,6.997024,8.041667,32.354167,44.114583,47.260417,49.552083,47.531250,41.875000,46.770833,41.239583,39.760417,41.531250
413,4.000000,1.000000,1730.000000,일요일,9.297619,13.609127,12.202381,14.623016,16.259921,16.821429,18.402778,12.613095,10.355159,11.305556,40.875000,57.062500,61.604167,62.395833,57.937500,53.208333,61.000000,55.312500,51.395833,49.979167
414,4.000000,1.000000,1730.000000,일요일,12.196429,17.566468,16.053571,19.240079,21.153770,21.898810,23.534722,16.461310,13.713294,14.569444,49.395833,70.010417,75.947917,75.239583,68.343750,64.541667,75.229167,69.385417,63.031250,58.427083
415,4.000000,1.000000,1730.000000,일요일,15.095238,21.523810,19.904762,23.857143,26.047619,26.976190,28.666667,20.309524,17.071429,17.833333,57.916667,82.958333,90.291667,88.083333,78.750000,75.875000,89.458333,83.458333,74.666667,66.875000
416,4.000000,1.000000,1730.000000,일요일,15.690476,22.000000,20.841270,24.674603,26.769841,28.603175,30.325397,22.055556,19.111111,20.682540,67.194444,93.666667,97.555556,96.222222,87.041667,82.458333,92.652778,87.527778,79.097222,71.361111
417,4.000000,1.000000,1730.000000,일요일,16.285714,22.476190,21.777778,25.492063,27.492063,30.230159,31.984127,23.801587,21.150794,23.531746,76.472222,104.375000,104.819444,104.361111,95.333333,89.041667,95.847222,91.597222,83.527778,75.847222
418,4.000000,1.000000,1730.000000,일요일,16.880952,22.952381,22.714286,26.309524,28.214286,31.857143,33.642857,25.547619,23.190476,26.380952,85.750000,115.083333,112.083333,112.500000,103.625000,95.625000,99.041667,95.666667,87.958333,80.333333
419,4.000000,1.000000,1730.000000,일요일,21.874256,29.240327,27.780506,31.169643,33.415923,36.809524,40.336310,30.681548,28.470982,31.718006,84.979167,111.636574,111.377315,111.939815,104.626157,95.450231,98.179398,93.370370,86.005787,81.166667
420,4.000000,1.000000,1730.000000,일요일,26.867560,35.528274,32.846726,36.029762,38.617560,41.761905,47.029762,35.815476,33.751488,37.055060,84.208333,108.189815,110.671296,111.379630,105.627315,95.275463,97.317130,91.074074,84.053241,82.000000
421,4.000000,1.000000,1730.000000,일요일,31.860863,41.816220,37.912946,40.889881,43.819196,46.714286,53.723214,40.949405,39.031994,42.392113,83.437500,104.743056,109.965278,110.819444,106.628472,95.100694,107.446429,88.777778,82.100694,84.784226
422,4.000000,1.000000,1730.000000,일요일,36.854167,48.104167,42.979167,45.750000,49.020833,51.666667,60.416667,46.083333,44.312500,47.729167,82.666667,101.296296,109.259259,110.259259,107.629630,103.333333,120.833333,92.166667,88.625000,95.458333
423,4.000000,1.000000,1730.000000,일요일,37.239583,47.250000,42.088542,44.932292,46.791667,48.401042,57.229167,45.239583,42.802083,46.182292,74.687500,94.500000,96.527778,100.142361,97.680556,96.802083,114.458333,90.479167,85.604167,92.364583
424,4.000000,1.000000,1730.000000,일요일,37.625000,46.395833,41.197917,44.114583,44.562500,45.135417,54.041667,44.395833,41.291667,44.635417,75.250000,92.791667,83.796296,90.025463,89.125000,90.270833,108.083333,88.791667,82.583333,89.270833
425,4.000000,1.000000,1730.000000,일요일,38.010417,45.541667,40.307292,43.296875,42.333333,41.869792,50.854167,43.552083,39.781250,43.088542,76.020833,91.083333,80.614583,86.593750,84.666667,83.739583,101.708333,87.104167,79.562500,86.177083
426,4.000000,1.000000,1730.000000,일요일,38.395833,44.687500,39.416667,42.479167,40.104167,38.604167,47.666667,42.708333,38.270833,41.541667,76.791667,89.375000,78.833333,84.958333,80.208333,77.208333,95.333333,85.416667,76.541667,83.083333
427,4.000000,1.000000,1730.000000,일요일,36.065476,40.807540,35.833333,39.859127,37.529762,37.109127,45.190476,40.448413,35.712302,37.162698,72.130952,81.615079,71.666667,79.718254,75.059524,74.218254,90.380952,80.896825,71.424603,74.325397
428,4.000000,1.000000,1730.000000,일요일,33.735119,36.927579,32.250000,37.239087,34.955357,35.614087,42.714286,38.188492,33.153770,32.783730,67.470238,73.855159,64.500000,74.478175,69.910714,71.228175,85.428571,76.376984,66.307540,65.567460
429,4.000000,1.000000,1730.000000,일요일,31.404762,33.047619,28.666667,34.619048,32.380952,34.119048,40.238095,35.928571,30.595238,28.404762,62.809524,66.095238,57.333333,69.238095,64.761905,68.238095,80.476190,71.857143,61.190476,56.809524
430,4.000000,1.000000,1730.000000,일요일,30.964286,32.428571,27.785714,32.666667,31.595238,33.571429,38.500000,34.154762,27.916667,27.035714,61.928571,64.857143,55.571429,65.333333,63.190476,67.142857,77.000000,68.309524,55.833333,54.071429
431,4.000000,1.000000,1730.000000,일요일,30.523810,31.809524,26.904762,30.714286,30.809524,33.023810,36.761905,32.380952,25.238095,25.666667,61.047619,63.619048,53.809524,63.125000,61.619048,66.047619,73.523810,64.761905,50.476190,51.333333
432,4.000000,1.000000,1730.000000,일요일,28.440476,31.285714,27.833333,31.476190,30.821429,33.392857,35.619048,29.607143,23.964286,23.976190,69.250000,73.083333,69.437500,99.348214,83.872024,85.005952,78.747024,73.005952,69.684524,73.702381
433,4.000000,1.000000,1730.000000,일요일,26.357143,30.761905,28.761905,32.238095,30.833333,33.761905,34.476190,26.833333,22.690476,22.285714,88.333333,93.666667,91.666667,135.571429,109.285714,116.428571,101.619048,94.095238,95.285714,99.571429
434,4.000000,1.000000,1730.000000,일요일,46.266667,48.366667,38.166667,51.700000,49.266667,45.900000,45.033333,29.400000,32.266667,26.666667,92.533333,96.733333,79.611111,103.400000,98.533333,92.611111,90.066667,63.000000,69.944444,76.333333
409,4.000000,1.000000,1730.000000,토요일,3.500000,3.500000,3.166667,3.833333,7.500000,7.500000,12.000000,10.333333,8.166667,7.166667,23.428571,21.333333,26.190476,26.428571,34.714286,27.571429,24.000000,20.666667,17.142857,16.476190
410,4.000000,1.000000,1730.000000,토요일,4.130952,5.404762,4.511905,5.559524,8.095238,8.083333,11.214286,8.773810,6.511905,6.773810,26.901786,30.729167,34.095238,36.714286,40.919643,33.264881,29.910714,25.764881,26.529762,29.363095
411,4.000000,1.000000,1730.000000,토요일,4.761905,7.309524,5.857143,7.285714,8.690476,8.666667,10.428571,7.214286,4.857143,6.380952,30.375000,40.125000,42.000000,47.000000,47.125000,38.958333,42.250000,34.625000,35.916667,42.250000
412,4.000000,1.000000,1730.000000,토요일,8.816220,12.893601,11.267857,13.641369,15.497024,15.812500,17.727679,12.327381,9.554315,10.947173,41.270833,56.604167,60.458333,63.427083,60.500000,53.729167,60.312500,52.562500,50.645833,52.968750
413,4.000000,1.000000,1730.000000,토요일,12.870536,18.477679,16.678571,19.997024,22.303571,22.958333,25.026786,17.440476,14.251488,15.513393,52.166667,73.083333,78.916667,79.854167,73.875000,68.500000,78.375000,70.500000,65.375000,63.687500
414,4.000000,1.000000,1730.000000,토요일,16.924851,24.061756,22.089286,26.352679,29.110119,30.104167,32.325893,22.553571,18.948661,20.079613,63.062500,89.562500,97.375000,96.281250,87.250000,83.270833,96.437500,88.437500,80.104167,74.406250
415,4.000000,1.000000,1730.000000,토요일,20.979167,29.645833,27.500000,32.708333,35.916667,37.250000,39.625000,27.666667,23.645833,24.645833,73.958333,106.041667,115.833333,112.708333,100.625000,98.041667,114.500000,106.375000,94.833333,85.125000
416,4.000000,1.000000,1730.000000,토요일,22.576389,31.333333,29.722222,35.020833,38.152778,40.756944,43.250000,31.368056,27.402778,29.715278,87.041667,121.291667,126.416667,124.444444,112.486111,107.430556,119.666667,112.791667,101.847222,92.000000
417,4.000000,1.000000,1730.000000,토요일,24.173611,33.020833,31.944444,37.333333,40.388889,44.263889,46.875000,35.069444,31.159722,34.784722,100.125000,136.541667,137.000000,136.180556,124.347222,116.819444,124.833333,119.208333,108.861111,98.875000
418,4.000000,1.000000,1730.000000,토요일,25.770833,34.708333,34.166667,39.645833,42.625000,47.770833,50.500000,38.770833,34.916667,39.854167,113.208333,151.791667,147.583333,147.916667,136.208333,126.208333,130.000000,125.625000,115.875000,105.750000
419,4.000000,1.000000,1730.000000,토요일,33.212384,44.248843,41.944444,46.891782,50.505787,55.212384,60.726852,46.508681,42.854167,47.807292,113.906250,149.473380,149.659722,149.687500,139.934028,128.091435,131.129630,124.885417,115.091435,108.831019
420,4.000000,1.000000,1730.000000,토요일,40.653935,53.789352,49.722222,54.137731,58.386574,62.653935,70.953704,54.246528,50.791667,55.760417,114.604167,147.155093,151.736111,151.458333,143.659722,129.974537,141.907407,124.145833,114.307870,111.912037
421,4.000000,1.000000,1730.000000,토요일,48.095486,63.329861,57.500000,61.383681,66.267361,70.095486,81.180556,61.984375,58.729167,63.713542,115.302083,144.836806,153.812500,153.229167,147.385417,140.190972,162.361111,123.968750,117.458333,127.427083
422,4.000000,1.000000,1730.000000,토요일,55.537037,72.870370,65.277778,68.629630,74.148148,77.537037,91.407407,69.722222,66.666667,71.666667,116.000000,145.740741,155.888889,155.000000,151.111111,155.074074,182.814815,139.444444,133.333333,143.333333
423,4.000000,1.000000,1730.000000,토요일,55.125000,70.291667,62.828704,66.430556,69.708333,71.685185,85.435185,67.319444,63.513889,68.305556,110.250000,140.583333,138.333333,141.812500,139.416667,143.370370,170.870370,134.638889,127.027778,136.611111
424,4.000000,1.000000,1730.000000,토요일,54.712963,67.712963,60.379630,64.231481,65.268519,65.833333,79.462963,64.916667,60.361111,64.944444,109.425926,135.425926,120.777778,128.625000,130.537037,131.666667,158.925926,129.833333,120.722222,129.888889
425,4.000000,1.000000,1730.000000,토요일,54.300926,65.134259,57.930556,62.032407,60.828704,59.981481,73.490741,62.513889,57.208333,61.583333,108.601852,130.268519,115.861111,124.064815,121.657407,119.962963,146.981481,125.027778,114.416667,123.166667
426,4.000000,1.000000,1730.000000,토요일,53.888889,62.555556,55.481481,59.833333,56.388889,54.129630,67.518519,60.111111,54.055556,58.222222,107.777778,125.111111,110.962963,119.666667,112.777778,108.259259,135.037037,120.222222,108.111111,116.444444
427,4.000000,1.000000,1730.000000,토요일,51.092593,57.481481,50.862654,56.458333,53.245370,52.114198,64.630401,57.157407,50.627315,52.356481,102.185185,114.962963,101.725309,112.916667,106.490741,104.228395,129.260802,114.314815,101.254630,104.712963
428,4.000000,1.000000,1730.000000,토요일,48.296296,52.407407,46.243827,53.083333,50.101852,50.098765,61.742284,54.203704,47.199074,46.490741,96.592593,104.814815,92.487654,106.166667,100.203704,100.197531,123.484568,108.407407,94.398148,92.981481
429,4.000000,1.000000,1730.000000,토요일,45.500000,47.333333,41.625000,49.708333,46.958333,48.083333,58.854167,51.250000,43.770833,40.625000,91.000000,94.666667,83.250000,99.416667,94.000000,96.166667,117.708333,102.500000,87.541667,81.250000
