역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9,congestionCar_10,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft,congestionCar_9_fft,congestionCar_10_fft
415,8.000000,1,730.000000,일요일,19.333333,16.404762,18.404762,20.047619,23.285714,20.833333,26.523810,18.714286,18.452381,22.666667,19.333333,16.404762,18.404762,20.047619,23.285714,20.833333,26.523810,18.714286,18.452381,22.666667
416,8.000000,1,730.000000,일요일,21.785714,18.500000,19.523810,21.150794,25.206349,23.396825,29.071429,20.865079,20.944444,25.722222,21.785714,18.500000,19.523810,21.150794,25.206349,23.396825,29.071429,20.865079,20.944444,25.722222
417,8.000000,1,730.000000,일요일,24.238095,20.595238,20.642857,22.253968,27.126984,25.960317,31.619048,23.015873,23.436508,28.777778,24.238095,20.595238,20.642857,22.253968,27.126984,25.960317,31.619048,23.015873,23.436508,28.777778
418,8.000000,1,730.000000,일요일,26.690476,22.690476,21.761905,23.357143,29.047619,28.523810,34.166667,25.166667,25.928571,31.833333,26.690476,22.690476,21.761905,23.357143,29.047619,28.523810,34.166667,25.166667,25.928571,31.833333
419,8.000000,1,730.000000,일요일,26.788690,23.028274,21.404762,23.314732,28.249256,29.158482,34.968750,25.375000,26.279762,33.223958,26.788690,23.028274,21.404762,23.314732,28.249256,29.158482,34.968750,25.375000,26.279762,33.223958
420,8.000000,1,730.000000,일요일,26.886905,23.366071,21.047619,23.272321,27.450893,29.793155,35.770833,25.583333,26.630952,34.614583,26.886905,23.366071,21.047619,23.272321,27.450893,29.793155,35.770833,25.583333,26.630952,34.614583
421,8.000000,1,730.000000,일요일,26.985119,23.703869,20.690476,23.229911,26.652530,30.427827,36.572917,25.791667,26.982143,36.005208,26.985119,23.703869,20.690476,23.229911,26.652530,30.427827,36.572917,25.791667,26.982143,36.005208
422,8.000000,1,730.000000,일요일,27.083333,24.041667,20.333333,23.187500,25.854167,31.062500,37.375000,26.000000,27.333333,37.395833,27.083333,24.041667,20.333333,23.187500,25.854167,31.062500,37.375000,26.000000,27.333333,37.395833
423,8.000000,1,730.000000,일요일,22.828125,20.885417,18.229167,20.864583,22.859375,26.171875,31.536458,22.942708,24.500000,32.119792,22.828125,20.885417,18.229167,20.864583,22.859375,26.171875,31.536458,22.942708,24.500000,32.119792
424,8.000000,1,730.000000,일요일,18.572917,17.729167,16.125000,18.541667,19.864583,21.281250,25.697917,19.885417,21.666667,26.843750,18.572917,17.729167,16.125000,18.541667,19.864583,21.281250,25.697917,19.885417,21.666667,26.843750
425,8.000000,1,730.000000,일요일,14.317708,14.572917,14.020833,16.218750,16.869792,16.390625,19.859375,16.828125,18.833333,21.567708,14.317708,14.572917,14.020833,16.218750,16.869792,16.390625,19.859375,16.828125,18.833333,21.567708
426,8.000000,1,730.000000,일요일,10.062500,11.416667,11.916667,13.895833,13.875000,11.500000,14.020833,13.770833,16.000000,16.291667,10.062500,11.416667,11.916667,13.895833,13.875000,11.500000,14.020833,13.770833,16.000000,16.291667
427,8.000000,1,730.000000,일요일,9.049603,10.357143,10.746032,12.367063,12.646825,10.809524,12.672619,11.212302,13.039683,12.289683,9.049603,10.357143,10.746032,12.367063,12.646825,10.809524,12.672619,11.212302,13.039683,12.289683
428,8.000000,1,730.000000,일요일,8.036706,9.297619,9.575397,10.838294,11.418651,10.119048,11.324405,8.653770,10.079365,8.287698,8.036706,9.297619,9.575397,10.838294,11.418651,10.119048,11.324405,8.653770,10.079365,8.287698
429,8.000000,1,730.000000,일요일,7.023810,8.238095,8.404762,9.309524,10.190476,9.428571,9.976190,6.095238,7.119048,4.285714,7.023810,8.238095,8.404762,9.309524,10.190476,9.428571,9.976190,6.095238,7.119048,4.285714
430,8.000000,1,730.000000,일요일,6.952381,7.250000,6.916667,8.095238,9.488095,8.928571,9.321429,6.154762,6.059524,3.535714,6.952381,7.250000,6.916667,8.095238,9.488095,8.928571,9.321429,6.154762,6.059524,3.535714
431,8.000000,1,730.000000,일요일,6.880952,6.261905,5.428571,6.880952,8.785714,8.428571,8.666667,6.214286,5.000000,2.785714,6.880952,6.261905,5.428571,6.880952,8.785714,8.428571,8.666667,6.214286,5.000000,2.785714
432,8.000000,1,730.000000,일요일,7.047619,7.297619,6.119048,7.964286,9.392857,9.178571,9.535714,6.202381,5.654762,2.809524,7.047619,7.297619,6.119048,7.964286,9.392857,9.178571,9.535714,6.202381,5.654762,2.809524
433,8.000000,1,730.000000,일요일,7.214286,8.333333,6.809524,9.047619,10.000000,9.928571,10.404762,6.190476,6.309524,2.833333,7.214286,8.333333,6.809524,9.047619,10.000000,9.928571,10.404762,6.190476,6.309524,2.833333
434,8.000000,1,730.000000,일요일,8.200000,11.700000,9.433333,14.500000,15.166667,14.333333,11.333333,9.633333,8.566667,4.700000,8.200000,11.700000,9.433333,14.500000,15.166667,14.333333,11.333333,9.633333,8.566667,4.700000
409,8.000000,1,730.000000,토요일,3.000000,3.166667,2.833333,3.500000,6.333333,7.333333,9.333333,7.666667,8.333333,7.666667,3.000000,3.166667,2.833333,3.500000,6.333333,7.333333,9.333333,7.666667,8.333333,7.666667
410,8.000000,1,730.000000,토요일,5.059524,4.726190,5.226190,4.904762,6.880952,7.416667,10.297619,6.988095,7.083333,6.821429,5.059524,4.726190,5.226190,4.904762,6.880952,7.416667,10.297619,6.988095,7.083333,6.821429
411,8.000000,1,730.000000,토요일,7.119048,6.285714,7.619048,6.309524,7.428571,7.500000,11.261905,6.309524,5.833333,5.976190,7.119048,6.285714,7.619048,6.309524,7.428571,7.500000,11.261905,6.309524,5.833333,5.976190
412,8.000000,1,730.000000,토요일,12.724702,11.016369,12.802827,12.471726,14.514137,13.677083,18.738095,11.935268,11.536458,13.263393,12.724702,11.016369,12.802827,12.471726,14.514137,13.677083,18.738095,11.935268,11.536458,13.263393
413,8.000000,1,730.000000,토요일,18.330357,15.747024,17.986607,18.633929,21.599702,19.854167,26.214286,17.561012,17.239583,20.550595,18.330357,15.747024,17.986607,18.633929,21.599702,19.854167,26.214286,17.561012,17.239583,20.550595
414,8.000000,1,730.000000,토요일,23.936012,20.477679,23.170387,24.796131,28.685268,26.031250,33.690476,23.186756,22.942708,27.837798,23.936012,20.477679,23.170387,24.796131,28.685268,26.031250,33.690476,23.186756,22.942708,27.837798
415,8.000000,1,730.000000,토요일,29.541667,25.208333,28.354167,30.958333,35.770833,32.208333,41.166667,28.812500,28.645833,35.125000,29.541667,25.208333,28.354167,30.958333,35.770833,32.208333,41.166667,28.812500,28.645833,35.125000
416,8.000000,1,730.000000,토요일,33.138889,28.277778,30.027778,32.562500,38.687500,35.965278,44.729167,32.069444,32.319444,39.666667,33.138889,28.277778,30.027778,32.562500,38.687500,35.965278,44.729167,32.069444,32.319444,39.666667
417,8.000000,1,730.000000,토요일,36.736111,31.347222,31.701389,34.166667,41.604167,39.722222,48.291667,35.326389,35.993056,44.208333,36.736111,31.347222,31.701389,34.166667,41.604167,39.722222,48.291667,35.326389,35.993056,44.208333
418,8.000000,1,730.000000,토요일,40.333333,34.416667,33.375000,35.770833,44.520833,43.479167,51.854167,38.583333,39.666667,48.750000,40.333333,34.416667,33.375000,35.770833,44.520833,43.479167,51.854167,38.583333,39.666667,48.750000
419,8.000000,1,730.000000,토요일,41.115741,35.456019,33.146991,36.133681,43.765625,44.928819,53.895255,39.307870,40.606481,51.585648,41.115741,35.456019,33.146991,36.133681,43.765625,44.928819,53.895255,39.307870,40.606481,51.585648
420,8.000000,1,730.000000,토요일,41.898148,36.495370,32.918981,36.496528,43.010417,46.378472,55.936343,40.032407,41.546296,54.421296,41.898148,36.495370,32.918981,36.496528,43.010417,46.378472,55.936343,40.032407,41.546296,54.421296
421,8.000000,1,730.000000,토요일,42.680556,37.534722,32.690972,36.859375,42.255208,47.828125,57.977431,40.756944,42.486111,57.256944,42.680556,37.534722,32.690972,36.859375,42.255208,47.828125,57.977431,40.756944,42.486111,57.256944
422,8.000000,1,730.000000,토요일,43.462963,38.574074,32.462963,37.222222,41.500000,49.277778,60.018519,41.481481,43.425926,60.092593,43.462963,38.574074,32.462963,37.222222,41.500000,49.277778,60.018519,41.481481,43.425926,60.092593
423,8.000000,1,730.000000,토요일,36.407407,33.324074,28.856481,33.157407,36.296296,41.324074,50.291667,36.273148,38.694444,51.236111,36.407407,33.324074,28.856481,33.157407,36.296296,41.324074,50.291667,36.273148,38.694444,51.236111
424,8.000000,1,730.000000,토요일,29.351852,28.074074,25.250000,29.092593,31.092593,33.370370,40.564815,31.064815,33.962963,42.379630,29.351852,28.074074,25.250000,29.092593,31.092593,33.370370,40.564815,31.064815,33.962963,42.379630
425,8.000000,1,730.000000,토요일,22.296296,22.824074,21.643519,25.027778,25.888889,25.416667,30.837963,25.856481,29.231481,33.523148,22.296296,22.824074,21.643519,25.027778,25.888889,25.416667,30.837963,25.856481,29.231481,33.523148
426,8.000000,1,730.000000,토요일,15.240741,17.574074,18.037037,20.962963,20.685185,17.462963,21.111111,20.648148,24.500000,24.666667,15.240741,17.574074,18.037037,20.962963,20.685185,17.462963,21.111111,20.648148,24.500000,24.666667
427,8.000000,1,730.000000,토요일,13.847994,16.042438,16.371914,18.857253,19.144290,16.572531,19.219907,17.001543,19.972222,18.604167,13.847994,16.042438,16.371914,18.857253,19.144290,16.572531,19.219907,17.001543,19.972222,18.604167
428,8.000000,1,730.000000,토요일,12.455247,14.510802,14.706790,16.751543,17.603395,15.682099,17.328704,13.354938,15.444444,12.541667,12.455247,14.510802,14.706790,16.751543,17.603395,15.682099,17.328704,13.354938,15.444444,12.541667
429,8.000000,1,730.000000,토요일,11.062500,12.979167,13.041667,14.645833,16.062500,14.791667,15.437500,9.708333,10.916667,6.479167,11.062500,12.979167,13.041667,14.645833,16.062500,14.791667,15.437500,9.708333,10.916667,6.479167
430,8.000000,1,730.000000,토요일,10.666667,11.135417,10.447917,12.281250,14.437500,13.604167,14.083333,9.343750,9.031250,5.239583,10.666667,11.135417,10.447917,12.281250,14.437500,13.604167,14.083333,9.343750,9.031250,5.239583
431,8.000000,1,730.000000,토요일,10.270833,9.291667,7.854167,9.916667,12.812500,12.416667,12.729167,8.979167,7.145833,4.000000,10.270833,9.291667,7.854167,9.916667,12.812500,12.416667,12.729167,8.979167,7.145833,4.000000
432,8.000000,1,730.000000,토요일,10.625000,10.927083,8.979167,11.708333,13.968750,13.635417,14.125000,9.260417,8.312500,4.156250,10.625000,10.927083,8.979167,11.708333,13.968750,13.635417,14.125000,9.260417,8.312500,4.156250
433,8.000000,1,730.000000,토요일,10.979167,12.562500,10.104167,13.500000,15.125000,14.854167,15.520833,9.541667,9.479167,4.312500,10.979167,12.562500,10.104167,13.500000,15.125000,14.854167,15.520833,9.541667,9.479167,4.312500
434,8.000000,1,730.000000,토요일,12.083333,17.111111,14.027778,21.472222,22.361111,21.138889,16.638889,14.250000,12.444444,7.138889,12.083333,17.111111,14.027778,21.472222,22.361111,21.138889,16.638889,14.250000,12.444444,7.138889
409,8.000000,1,730.000000,평일,13.166667,13.000000,14.444444,12.277778,18.444444,21.222222,26.555556,21.833333,21.111111,27.555556,13.166667,13.000000,14.444444,12.277778,18.444444,21.222222,26.555556,21.833333,21.111111,27.555556
410,8.000000,1,730.000000,평일,17.722222,18.678571,19.468254,17.464286,22.500000,22.031746,26.773810,21.170635,20.313492,24.888889,17.722222,18.678571,19.468254,17.464286,22.500000,22.031746,26.773810,21.170635,20.313492,24.888889
411,8.000000,1,730.000000,평일,22.277778,24.357143,24.492063,22.650794,26.555556,22.841270,26.992063,20.507937,19.515873,22.222222,22.277778,24.357143,24.492063,22.650794,26.555556,22.841270,26.992063,20.507937,19.515873,22.222222
412,8.000000,1,730.000000,평일,37.173611,39.202579,40.489881,39.695040,43.590278,39.985119,46.128770,36.969841,34.991071,39.325000,37.173611,39.202579,40.489881,39.695040,43.590278,39.985119,46.128770,36.969841,34.991071,39.325000
413,8.000000,1,730.000000,평일,52.069444,54.048016,56.487698,56.739286,60.625000,57.128968,65.265476,53.431746,50.466270,56.427778,52.069444,54.048016,56.487698,56.739286,60.625000,57.128968,65.265476,53.431746,50.466270,56.427778
414,8.000000,1,730.000000,평일,66.965278,68.893452,72.485516,73.783532,77.659722,74.272817,84.402183,69.893651,65.941468,73.530556,66.965278,68.893452,72.485516,73.783532,77.659722,74.272817,84.402183,69.893651,65.941468,73.530556
415,8.000000,1,730.000000,평일,81.861111,83.738889,88.483333,90.827778,94.694444,91.416667,103.538889,86.355556,81.416667,90.633333,81.861111,83.738889,88.483333,90.827778,94.694444,91.416667,103.538889,86.355556,81.416667,90.633333
416,8.000000,1,730.000000,평일,90.483333,91.820370,96.529630,98.498148,102.468519,100.548148,113.731481,97.288889,93.062963,103.462963,90.483333,91.820370,96.529630,98.498148,102.468519,100.548148,113.731481,97.288889,93.062963,103.462963
417,8.000000,1,730.000000,평일,99.105556,99.901852,104.575926,106.168519,110.242593,109.679630,123.924074,108.222222,104.709259,116.292593,99.105556,99.901852,104.575926,106.168519,110.242593,109.679630,123.924074,108.222222,104.709259,116.292593
418,8.000000,1,730.000000,평일,107.727778,107.983333,112.622222,113.838889,118.016667,118.811111,134.116667,119.155556,116.355556,129.122222,107.727778,107.983333,112.622222,113.838889,118.016667,118.811111,134.116667,119.155556,116.355556,129.122222
419,8.000000,1,730.000000,평일,110.562247,109.351136,109.185101,111.567298,118.348359,121.220707,136.773106,121.350253,120.475000,135.086616,110.562247,109.351136,109.185101,111.567298,118.348359,121.220707,136.773106,121.350253,120.475000,135.086616
420,8.000000,1,730.000000,평일,113.396717,110.718939,105.747980,109.295707,118.680051,123.630303,139.429545,123.544949,124.594444,141.051010,113.396717,110.718939,105.747980,109.295707,118.680051,123.630303,139.429545,123.544949,124.594444,141.051010
421,8.000000,1,730.000000,평일,116.231187,112.086742,102.310859,107.024116,119.011742,126.039899,142.085985,125.739646,128.713889,147.015404,116.231187,112.086742,102.310859,107.024116,119.011742,126.039899,142.085985,125.739646,128.713889,147.015404
422,8.000000,1,730.000000,평일,119.065657,113.454545,98.873737,104.752525,119.343434,128.449495,144.742424,127.934343,132.833333,152.979798,119.065657,113.454545,98.873737,104.752525,119.343434,128.449495,144.742424,127.934343,132.833333,152.979798
423,8.000000,1,730.000000,평일,100.050505,95.545455,85.748737,89.434343,100.287879,107.532828,120.308081,107.286616,111.656566,126.925505,100.050505,95.545455,85.748737,89.434343,100.287879,107.532828,120.308081,107.286616,111.656566,126.925505
424,8.000000,1,730.000000,평일,81.035354,77.636364,72.623737,74.116162,81.232323,86.616162,95.873737,86.638889,90.479798,100.871212,81.035354,77.636364,72.623737,74.116162,81.232323,86.616162,95.873737,86.638889,90.479798,100.871212
425,8.000000,1,730.000000,평일,62.020202,59.727273,59.498737,58.797980,62.176768,65.699495,71.439394,65.991162,69.303030,74.816919,62.020202,59.727273,59.498737,58.797980,62.176768,65.699495,71.439394,65.991162,69.303030,74.816919
426,8.000000,1,730.000000,평일,43.005051,41.818182,46.373737,43.479798,43.121212,44.782828,47.005051,45.343434,48.126263,48.762626,43.005051,41.818182,46.373737,43.479798,43.121212,44.782828,47.005051,45.343434,48.126263,48.762626
427,8.000000,1,730.000000,평일,43.032997,40.143603,43.919529,41.755051,41.451178,41.701515,43.116330,39.278956,41.241582,39.084343,43.032997,40.143603,43.919529,41.755051,41.451178,41.701515,43.116330,39.278956,41.241582,39.084343
428,8.000000,1,730.000000,평일,43.060943,38.469024,41.465320,40.030303,39.781145,38.620202,39.227609,33.214478,34.356902,29.406061,43.060943,38.469024,41.465320,40.030303,39.781145,38.620202,39.227609,33.214478,34.356902,29.406061
429,8.000000,1,730.000000,평일,43.088889,36.794444,39.011111,38.305556,38.111111,35.538889,35.338889,27.150000,27.472222,19.727778,43.088889,36.794444,39.011111,38.305556,38.111111,35.538889,35.338889,27.150000,27.472222,19.727778
430,8.000000,1,730.000000,평일,43.800000,35.880556,35.825000,34.950000,36.683333,33.247222,32.675000,25.466667,25.252778,19.002778,43.800000,35.880556,35.825000,34.950000,36.683333,33.247222,32.675000,25.466667,25.252778,19.002778
431,8.000000,1,730.000000,평일,44.511111,34.966667,32.638889,31.594444,35.255556,30.955556,30.011111,23.783333,23.033333,18.277778,44.511111,34.966667,32.638889,31.594444,35.255556,30.955556,30.011111,23.783333,23.033333,18.277778
432,8.000000,1,730.000000,평일,47.861111,37.313889,33.802778,35.852778,38.283333,34.330556,33.066667,26.380556,25.166667,20.111111,47.861111,37.313889,33.802778,35.852778,38.283333,34.330556,33.066667,26.380556,25.166667,20.111111
433,8.000000,1,730.000000,평일,51.211111,39.661111,34.966667,40.111111,41.311111,37.705556,36.122222,28.977778,27.300000,21.944444,51.211111,39.661111,34.966667,40.111111,41.311111,37.705556,36.122222,28.977778,27.300000,21.944444
434,8.000000,1,730.000000,평일,63.826389,72.395833,63.972222,77.187500,71.284722,75.437500,64.847222,52.409722,57.909722,41.715278,63.826389,72.395833,63.972222,77.187500,71.284722,75.437500,64.847222,52.409722,57.909722,41.715278
409,8.000000,1,830.000000,일요일,2.333333,3.166667,3.166667,3.166667,5.166667,6.500000,8.166667,6.000000,6.500000,5.833333,2.333333,3.166667,3.166667,3.166667,5.166667,6.500000,8.166667,6.000000,6.500000,5.833333
410,8.000000,1,830.000000,일요일,4.152778,5.472222,5.402778,5.236111,7.291667,7.569444,9.000000,6.319444,6.263889,6.486111,4.152778,5.472222,5.402778,5.236111,7.291667,7.569444,9.000000,6.319444,6.263889,6.486111
411,8.000000,1,830.000000,일요일,5.972222,7.777778,7.638889,7.305556,9.416667,8.638889,9.833333,6.638889,6.027778,7.138889,5.972222,7.777778,7.638889,7.305556,9.416667,8.638889,9.833333,6.638889,6.027778,7.138889
412,8.000000,1,830.000000,일요일,11.151786,13.190476,12.949405,14.008929,15.508929,16.598214,18.529762,12.961310,12.479167,13.866071,11.151786,13.190476,12.949405,14.008929,15.508929,16.598214,18.529762,12.961310,12.479167,13.866071
413,8.000000,1,830.000000,일요일,16.331349,18.603175,18.259921,20.712302,21.601190,24.557540,27.226190,19.283730,18.930556,20.593254,16.331349,18.603175,18.259921,20.712302,21.601190,24.557540,27.226190,19.283730,18.930556,20.593254
414,8.000000,1,830.000000,일요일,21.510913,24.015873,23.570437,27.415675,27.693452,32.516865,35.922619,25.606151,25.381944,27.320437,21.510913,24.015873,23.570437,27.415675,27.693452,32.516865,35.922619,25.606151,25.381944,27.320437
415,8.000000,1,830.000000,일요일,26.690476,29.428571,28.880952,34.119048,33.785714,40.476190,44.619048,31.928571,31.833333,34.047619,26.690476,29.428571,28.880952,34.119048,33.785714,40.476190,44.619048,31.928571,31.833333,34.047619
416,8.000000,1,830.000000,일요일,30.134921,31.166667,31.539683,35.857143,36.833333,44.166667,49.126984,36.365079,36.015873,39.436508,30.134921,31.166667,31.539683,35.857143,36.833333,44.166667,49.126984,36.365079,36.015873,39.436508
417,8.000000,1,830.000000,일요일,33.579365,32.904762,34.198413,37.595238,39.880952,47.857143,53.634921,40.801587,40.198413,44.825397,33.579365,32.904762,34.198413,37.595238,39.880952,47.857143,53.634921,40.801587,40.198413,44.825397
418,8.000000,1,830.000000,일요일,37.023810,34.642857,36.857143,39.333333,42.928571,51.547619,58.142857,45.238095,44.380952,50.214286,37.023810,34.642857,36.857143,39.333333,42.928571,51.547619,58.142857,45.238095,44.380952,50.214286
419,8.000000,1,830.000000,일요일,38.694940,35.195685,36.273065,38.578125,44.014137,52.311756,58.877976,46.017113,45.343006,53.551339,38.694940,35.195685,36.273065,38.578125,44.014137,52.311756,58.877976,46.017113,45.343006,53.551339
420,8.000000,1,830.000000,일요일,40.366071,35.748512,35.688988,37.822917,45.099702,53.075893,59.613095,46.796131,46.305060,56.888393,40.366071,35.748512,35.688988,37.822917,45.099702,53.075893,59.613095,46.796131,46.305060,56.888393
421,8.000000,1,830.000000,일요일,42.037202,36.301339,35.104911,37.067708,46.185268,53.840030,60.348214,47.575149,47.267113,60.225446,42.037202,36.301339,35.104911,37.067708,46.185268,53.840030,60.348214,47.575149,47.267113,60.225446
422,8.000000,1,830.000000,일요일,43.708333,36.854167,34.520833,36.312500,47.270833,54.604167,61.083333,48.354167,48.229167,63.562500,43.708333,36.854167,34.520833,36.312500,47.270833,54.604167,61.083333,48.354167,48.229167,63.562500
423,8.000000,1,830.000000,일요일,37.104167,32.062500,30.625000,32.072917,40.729167,45.416667,50.791667,41.531250,41.593750,54.203125,37.104167,32.062500,30.625000,32.072917,40.729167,45.416667,50.791667,41.531250,41.593750,54.203125
424,8.000000,1,830.000000,일요일,30.500000,27.270833,26.729167,27.833333,34.187500,36.229167,40.500000,34.708333,34.958333,44.843750,30.500000,27.270833,26.729167,27.833333,34.187500,36.229167,40.500000,34.708333,34.958333,44.843750
425,8.000000,1,830.000000,일요일,23.895833,22.479167,22.833333,23.593750,27.645833,27.041667,30.208333,27.885417,28.322917,35.484375,23.895833,22.479167,22.833333,23.593750,27.645833,27.041667,30.208333,27.885417,28.322917,35.484375
426,8.000000,1,830.000000,일요일,17.291667,17.687500,18.937500,19.354167,21.104167,17.854167,19.916667,21.062500,21.687500,26.125000,17.291667,17.687500,18.937500,19.354167,21.104167,17.854167,19.916667,21.062500,21.687500,26.125000
427,8.000000,1,830.000000,일요일,16.345238,16.458333,17.188492,17.807540,19.188492,16.791667,18.404762,18.501984,18.236111,20.091270,16.345238,16.458333,17.188492,17.807540,19.188492,16.791667,18.404762,18.501984,18.236111,20.091270
428,8.000000,1,830.000000,일요일,15.398810,15.229167,15.439484,16.260913,17.272817,15.729167,16.892857,15.941468,14.784722,14.057540,15.398810,15.229167,15.439484,16.260913,17.272817,15.729167,16.892857,15.941468,14.784722,14.057540
429,8.000000,1,830.000000,일요일,14.452381,14.000000,13.690476,14.714286,15.357143,14.666667,15.380952,13.380952,11.333333,8.023810,14.452381,14.000000,13.690476,14.714286,15.357143,14.666667,15.380952,13.380952,11.333333,8.023810
430,8.000000,1,830.000000,일요일,13.726190,12.261905,11.928571,13.023810,13.666667,13.821429,13.738095,11.404762,10.107143,6.976190,13.726190,12.261905,11.928571,13.023810,13.666667,13.821429,13.738095,11.404762,10.107143,6.976190
431,8.000000,1,830.000000,일요일,13.000000,10.523810,10.166667,11.333333,11.976190,12.976190,12.095238,9.428571,8.880952,5.928571,13.000000,10.523810,10.166667,11.333333,11.976190,12.976190,12.095238,9.428571,8.880952,5.928571
432,8.000000,1,830.000000,일요일,13.214286,11.464286,11.964286,13.369048,13.369048,14.083333,13.750000,10.154762,9.797619,6.547619,13.214286,11.464286,11.964286,13.369048,13.369048,14.083333,13.750000,10.154762,9.797619,6.547619
433,8.000000,1,830.000000,일요일,13.428571,12.404762,13.761905,15.404762,14.761905,15.190476,15.404762,10.880952,10.714286,7.166667,13.428571,12.404762,13.761905,15.404762,14.761905,15.190476,15.404762,10.880952,10.714286,7.166667
434,8.000000,1,830.000000,일요일,13.133333,18.000000,18.233333,21.066667,21.266667,17.766667,20.300000,13.300000,11.733333,11.033333,13.133333,18.000000,18.233333,21.066667,21.266667,17.766667,20.300000,13.300000,11.733333,11.033333
409,8.000000,1,830.000000,토요일,4.500000,5.833333,6.333333,6.166667,9.833333,12.500000,15.166667,11.833333,12.333333,11.333333,4.500000,5.833333,6.333333,6.166667,9.833333,12.500000,15.166667,11.833333,12.333333,11.333333
410,8.000000,1,830.000000,토요일,7.178571,9.202381,9.369048,9.226190,12.654762,13.285714,15.607143,11.238095,10.964286,11.452381,7.178571,9.202381,9.369048,9.226190,12.654762,13.285714,15.607143,11.238095,10.964286,11.452381
411,8.000000,1,830.000000,토요일,9.857143,12.571429,12.404762,12.285714,15.476190,14.071429,16.047619,10.642857,9.595238,11.571429,9.857143,12.571429,12.404762,12.285714,15.476190,14.071429,16.047619,10.642857,9.595238,11.571429
412,8.000000,1,830.000000,토요일,18.132440,21.142113,20.787946,22.870536,25.055060,26.725446,29.822173,20.669643,19.993304,22.204613,18.132440,21.142113,20.787946,22.870536,25.055060,26.725446,29.822173,20.669643,19.993304,22.204613
413,8.000000,1,830.000000,토요일,26.407738,29.712798,29.171131,33.455357,34.633929,39.379464,43.596726,30.696429,30.391369,32.837798,26.407738,29.712798,29.171131,33.455357,34.633929,39.379464,43.596726,30.696429,30.391369,32.837798
414,8.000000,1,830.000000,토요일,34.683036,38.283482,37.554315,44.040179,44.212798,52.033482,57.371280,40.723214,40.789435,43.470982,34.683036,38.283482,37.554315,44.040179,44.212798,52.033482,57.371280,40.723214,40.789435,43.470982
415,8.000000,1,830.000000,토요일,42.958333,46.854167,45.937500,54.625000,53.791667,64.687500,71.145833,50.750000,51.187500,54.104167,42.958333,46.854167,45.937500,54.625000,53.791667,64.687500,71.145833,50.750000,51.187500,54.104167
416,8.000000,1,830.000000,토요일,47.534722,49.027778,49.513889,56.576389,57.972222,69.597222,77.277778,57.041667,56.840278,61.805556,47.534722,49.027778,49.513889,56.576389,57.972222,69.597222,77.277778,57.041667,56.840278,61.805556
417,8.000000,1,830.000000,토요일,52.111111,51.201389,53.090278,58.527778,62.152778,74.506944,83.409722,63.333333,62.493056,69.506944,52.111111,51.201389,53.090278,58.527778,62.152778,74.506944,83.409722,63.333333,62.493056,69.506944
418,8.000000,1,830.000000,토요일,56.687500,53.375000,56.666667,60.479167,66.333333,79.416667,89.541667,69.625000,68.145833,77.208333,56.687500,53.375000,56.666667,60.479167,66.333333,79.416667,89.541667,69.625000,68.145833,77.208333
419,8.000000,1,830.000000,토요일,58.765625,53.679398,55.337963,58.887153,67.305556,79.812500,89.966435,70.200231,69.067708,81.572917,58.765625,53.679398,55.337963,58.887153,67.305556,79.812500,89.966435,70.200231,69.067708,81.572917
420,8.000000,1,830.000000,토요일,60.843750,53.983796,54.009259,57.295139,68.277778,80.208333,90.391204,70.775463,69.989583,85.937500,60.843750,53.983796,54.009259,57.295139,68.277778,80.208333,90.391204,70.775463,69.989583,85.937500
421,8.000000,1,830.000000,토요일,62.921875,54.288194,52.680556,55.703125,69.250000,80.604167,90.815972,71.350694,70.911458,90.302083,62.921875,54.288194,52.680556,55.703125,69.250000,80.604167,90.815972,71.350694,70.911458,90.302083
422,8.000000,1,830.000000,토요일,65.000000,54.592593,51.351852,54.111111,70.222222,81.000000,91.240741,71.925926,71.833333,94.666667,65.000000,54.592593,51.351852,54.111111,70.222222,81.000000,91.240741,71.925926,71.833333,94.666667
423,8.000000,1,830.000000,토요일,54.851852,47.231481,45.259259,47.439815,60.199074,67.069444,75.583333,61.375000,61.504630,80.268519,54.851852,47.231481,45.259259,47.439815,60.199074,67.069444,75.583333,61.375000,61.504630,80.268519
424,8.000000,1,830.000000,토요일,44.703704,39.870370,39.166667,40.768519,50.175926,53.138889,59.925926,50.824074,51.175926,65.870370,44.703704,39.870370,39.166667,40.768519,50.175926,53.138889,59.925926,50.824074,51.175926,65.870370
425,8.000000,1,830.000000,토요일,34.555556,32.509259,33.074074,34.097222,40.152778,39.208333,44.268519,40.273148,40.847222,51.472222,34.555556,32.509259,33.074074,34.097222,40.152778,39.208333,44.268519,40.273148,40.847222,51.472222
426,8.000000,1,830.000000,토요일,24.407407,25.148148,26.981481,27.425926,30.129630,25.277778,28.611111,29.722222,30.518519,37.074074,24.407407,25.148148,26.981481,27.425926,30.129630,25.277778,28.611111,29.722222,30.518519,37.074074
427,8.000000,1,830.000000,토요일,23.472994,23.723765,25.022377,25.575617,27.794753,24.199074,26.858796,26.488426,26.012346,28.799383,23.472994,23.723765,25.022377,25.575617,27.794753,24.199074,26.858796,26.488426,26.012346,28.799383
