역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9,congestionCar_10,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft,congestionCar_9_fft,congestionCar_10_fft
334,8.000000,1,730.000000,평일,72.696208,73.413139,86.771605,80.243386,79.192681,86.892416,98.936949,85.122134,74.742063,72.069224,72.696208,73.413139,86.771605,80.243386,79.192681,86.892416,98.936949,85.122134,74.742063,72.069224
335,8.000000,1,730.000000,평일,74.463845,75.350088,91.265432,83.899471,84.925044,92.094356,104.056437,89.482363,76.412698,72.789242,74.463845,75.350088,91.265432,83.899471,84.925044,92.094356,104.056437,89.482363,76.412698,72.789242
336,8.000000,1,730.000000,평일,76.231481,77.287037,95.759259,87.555556,90.657407,97.296296,109.175926,93.842593,78.083333,73.509259,76.231481,77.287037,95.759259,87.555556,90.657407,97.296296,109.175926,93.842593,78.083333,73.509259
337,8.000000,1,730.000000,평일,71.088183,70.738977,89.871252,83.560847,86.943563,93.425044,104.424162,89.574956,73.743386,70.098765,71.088183,70.738977,89.871252,83.560847,86.943563,93.425044,104.424162,89.574956,73.743386,70.098765
338,8.000000,1,730.000000,평일,65.944885,64.190917,83.983245,79.566138,83.229718,89.553792,99.672399,85.307319,69.403439,66.688272,65.944885,64.190917,83.983245,79.566138,83.229718,89.553792,99.672399,85.307319,69.403439,66.688272
339,8.000000,1,730.000000,평일,60.801587,57.642857,78.095238,75.571429,79.515873,85.682540,94.920635,81.039683,65.063492,63.277778,60.801587,57.642857,78.095238,75.571429,79.515873,85.682540,94.920635,81.039683,65.063492,63.277778
340,8.000000,1,730.000000,평일,61.388889,57.470899,79.029101,74.010582,82.404762,84.862434,87.690476,73.505291,59.544974,59.820106,61.388889,57.470899,79.029101,74.010582,82.404762,84.862434,87.690476,73.505291,59.544974,59.820106
341,8.000000,1,730.000000,평일,61.976190,57.298942,79.962963,72.449735,85.293651,84.042328,80.460317,65.970899,54.026455,56.362434,61.976190,57.298942,79.962963,72.449735,85.293651,84.042328,80.460317,65.970899,54.026455,56.362434
342,8.000000,1,730.000000,평일,62.563492,57.126984,80.896825,70.888889,88.182540,83.222222,73.230159,58.436508,48.507937,52.904762,62.563492,57.126984,80.896825,70.888889,88.182540,83.222222,73.230159,58.436508,48.507937,52.904762
343,8.000000,1,730.000000,평일,53.582451,49.587743,66.684303,60.175926,73.785273,67.802469,59.505291,47.436067,40.847884,45.026014,53.582451,49.587743,66.684303,60.175926,73.785273,67.802469,59.505291,47.436067,40.847884,45.026014
344,8.000000,1,730.000000,평일,44.601411,42.048501,52.471781,49.462963,59.388007,52.382716,45.780423,36.435626,33.187831,37.147266,44.601411,42.048501,52.471781,49.462963,59.388007,52.382716,45.780423,36.435626,33.187831,37.147266
345,8.000000,1,730.000000,평일,35.620370,34.509259,38.259259,38.750000,44.990741,36.962963,32.055556,25.435185,25.527778,29.268519,35.620370,34.509259,38.259259,38.750000,44.990741,36.962963,32.055556,25.435185,25.527778,29.268519
346,8.000000,1,730.000000,평일,31.752315,31.358796,33.520833,33.766204,38.756944,31.328704,27.898148,23.081019,23.631944,25.956019,31.752315,31.358796,33.520833,33.766204,38.756944,31.328704,27.898148,23.081019,23.631944,25.956019
347,8.000000,1,730.000000,평일,27.884259,28.208333,28.782407,28.782407,32.523148,25.694444,23.740741,20.726852,21.736111,22.643519,27.884259,28.208333,28.782407,28.782407,32.523148,25.694444,23.740741,20.726852,21.736111,22.643519
348,8.000000,1,730.000000,평일,24.016204,25.057870,24.043981,23.798611,26.289352,20.060185,19.583333,18.372685,19.840278,19.331019,24.016204,25.057870,24.043981,23.798611,26.289352,20.060185,19.583333,18.372685,19.840278,19.331019
349,8.000000,1,730.000000,평일,20.148148,21.907407,19.305556,18.814815,20.055556,14.425926,15.425926,16.018519,17.944444,16.018519,20.148148,21.907407,19.305556,18.814815,20.055556,14.425926,15.425926,16.018519,17.944444,16.018519
350,8.000000,1,730.000000,평일,13.432099,14.604938,12.870370,12.543210,13.370370,9.617284,10.283951,10.679012,11.962963,10.679012,13.432099,14.604938,12.870370,12.543210,13.370370,9.617284,10.283951,10.679012,11.962963,10.679012
351,8.000000,1,730.000000,평일,6.716049,7.302469,6.435185,6.271605,6.685185,4.808642,5.141975,5.339506,5.981481,5.339506,6.716049,7.302469,6.435185,6.271605,6.685185,4.808642,5.141975,5.339506,5.981481,5.339506
352,8.000000,1,730.000000,평일,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,8.000000,1,830.000000,일요일,15.000000,17.666667,16.000000,18.000000,22.666667,19.000000,18.500000,14.666667,13.833333,11.000000,15.000000,17.666667,16.000000,18.000000,22.666667,19.000000,18.500000,14.666667,13.833333,11.000000
320,8.000000,1,830.000000,일요일,17.111111,19.416667,18.111111,18.777778,22.666667,18.819444,17.916667,16.500000,16.013889,12.708333,17.111111,19.416667,18.111111,18.777778,22.666667,18.819444,17.916667,16.500000,16.013889,12.708333
321,8.000000,1,830.000000,일요일,19.222222,21.166667,20.222222,19.555556,22.666667,18.638889,17.333333,18.333333,18.194444,14.416667,19.222222,21.166667,20.222222,19.555556,22.666667,18.638889,17.333333,18.333333,18.194444,14.416667
322,8.000000,1,830.000000,일요일,22.296296,26.703704,24.231481,24.027778,26.500000,22.407407,21.611111,21.722222,21.212963,17.796296,22.296296,26.703704,24.231481,24.027778,26.500000,22.407407,21.611111,21.722222,21.212963,17.796296
323,8.000000,1,830.000000,일요일,25.370370,32.240741,28.240741,28.500000,30.333333,26.175926,25.888889,25.111111,24.231481,21.175926,25.370370,32.240741,28.240741,28.500000,30.333333,26.175926,25.888889,25.111111,24.231481,21.175926
324,8.000000,1,830.000000,일요일,28.444444,37.777778,32.250000,32.972222,34.166667,29.944444,30.166667,28.500000,27.250000,24.555556,28.444444,37.777778,32.250000,32.972222,34.166667,29.944444,30.166667,28.500000,27.250000,24.555556
325,8.000000,1,830.000000,일요일,29.169841,37.984127,32.552381,33.573016,34.828571,30.646032,31.285714,28.866667,27.195238,24.320635,29.169841,37.984127,32.552381,33.573016,34.828571,30.646032,31.285714,28.866667,27.195238,24.320635
326,8.000000,1,830.000000,일요일,29.895238,38.190476,32.854762,34.173810,35.490476,31.347619,32.404762,29.233333,27.140476,24.085714,29.895238,38.190476,32.854762,34.173810,35.490476,31.347619,32.404762,29.233333,27.140476,24.085714
327,8.000000,1,830.000000,일요일,30.620635,38.396825,33.157143,34.774603,36.152381,32.049206,33.523810,29.600000,27.085714,23.850794,30.620635,38.396825,33.157143,34.774603,36.152381,32.049206,33.523810,29.600000,27.085714,23.850794
328,8.000000,1,830.000000,일요일,31.346032,38.603175,33.459524,35.375397,36.814286,32.750794,34.642857,29.966667,27.030952,23.615873,31.346032,38.603175,33.459524,35.375397,36.814286,32.750794,34.642857,29.966667,27.030952,23.615873
329,8.000000,1,830.000000,일요일,32.071429,38.809524,33.761905,35.976190,37.476190,33.452381,35.761905,30.333333,26.976190,23.380952,32.071429,38.809524,33.761905,35.976190,37.476190,33.452381,35.761905,30.333333,26.976190,23.380952
330,8.000000,1,830.000000,일요일,26.523810,31.642857,29.392857,29.476190,30.464286,27.738095,30.476190,27.535714,23.154762,20.011905,26.523810,31.642857,29.392857,29.476190,30.464286,27.738095,30.476190,27.535714,23.154762,20.011905
331,8.000000,1,830.000000,일요일,20.976190,24.476190,25.023810,22.976190,23.452381,22.023810,25.190476,24.738095,19.333333,16.642857,20.976190,24.476190,25.023810,22.976190,23.452381,22.023810,25.190476,24.738095,19.333333,16.642857
332,8.000000,1,830.000000,일요일,21.452381,24.523810,25.047619,21.904762,21.452381,22.130952,26.297619,24.892857,19.583333,17.809524,21.452381,24.523810,25.047619,21.904762,21.452381,22.130952,26.297619,24.892857,19.583333,17.809524
333,8.000000,1,830.000000,일요일,21.928571,24.571429,25.071429,20.833333,19.452381,22.238095,27.404762,25.047619,19.833333,18.976190,21.928571,24.571429,25.071429,20.833333,19.452381,22.238095,27.404762,25.047619,19.833333,18.976190
334,8.000000,1,830.000000,일요일,20.970899,25.056878,24.510582,20.953704,20.838624,23.593915,27.251323,24.920635,20.129630,18.891534,20.970899,25.056878,24.510582,20.953704,20.838624,23.593915,27.251323,24.920635,20.129630,18.891534
335,8.000000,1,830.000000,일요일,20.013228,25.542328,23.949735,21.074074,22.224868,24.949735,27.097884,24.793651,20.425926,18.806878,20.013228,25.542328,23.949735,21.074074,22.224868,24.949735,27.097884,24.793651,20.425926,18.806878
336,8.000000,1,830.000000,일요일,19.055556,26.027778,23.388889,21.194444,23.611111,26.305556,26.944444,24.666667,20.722222,18.722222,19.055556,26.027778,23.388889,21.194444,23.611111,26.305556,26.944444,24.666667,20.722222,18.722222
337,8.000000,1,830.000000,일요일,17.664021,22.843915,22.648148,20.431217,23.161376,25.291005,26.431217,24.055556,19.013228,17.568783,17.664021,22.843915,22.648148,20.431217,23.161376,25.291005,26.431217,24.055556,19.013228,17.568783
338,8.000000,1,830.000000,일요일,16.272487,19.660053,21.907407,19.667989,22.711640,24.276455,25.917989,23.444444,17.304233,16.415344,16.272487,19.660053,21.907407,19.667989,22.711640,24.276455,25.917989,23.444444,17.304233,16.415344
339,8.000000,1,830.000000,일요일,14.880952,16.476190,21.166667,18.904762,22.261905,23.261905,25.404762,22.833333,15.595238,15.261905,14.880952,16.476190,21.166667,18.904762,22.261905,23.261905,25.404762,22.833333,15.595238,15.261905
340,8.000000,1,830.000000,일요일,15.230159,15.619048,20.484127,18.658730,21.992063,22.365079,22.333333,20.079365,14.619048,14.452381,15.230159,15.619048,20.484127,18.658730,21.992063,22.365079,22.333333,20.079365,14.619048,14.452381
341,8.000000,1,830.000000,일요일,15.579365,14.761905,19.801587,18.412698,21.722222,21.468254,19.261905,17.325397,13.642857,13.642857,15.579365,14.761905,19.801587,18.412698,21.722222,21.468254,19.261905,17.325397,13.642857,13.642857
342,8.000000,1,830.000000,일요일,15.928571,13.904762,19.119048,18.166667,21.452381,20.571429,16.190476,14.571429,12.666667,12.833333,15.928571,13.904762,19.119048,18.166667,21.452381,20.571429,16.190476,14.571429,12.666667,12.833333
343,8.000000,1,830.000000,일요일,14.082011,11.705026,15.949735,16.046296,18.338624,17.686508,13.867725,12.260582,11.092593,11.787037,14.082011,11.705026,15.949735,16.046296,18.338624,17.686508,13.867725,12.260582,11.092593,11.787037
344,8.000000,1,830.000000,일요일,12.235450,9.505291,12.780423,13.925926,15.224868,14.801587,11.544974,9.949735,9.518519,10.740741,12.235450,9.505291,12.780423,13.925926,15.224868,14.801587,11.544974,9.949735,9.518519,10.740741
345,8.000000,1,830.000000,일요일,10.388889,7.305556,9.611111,11.805556,12.111111,11.916667,9.222222,7.638889,7.944444,9.694444,10.388889,7.305556,9.611111,11.805556,12.111111,11.916667,9.222222,7.638889,7.944444,9.694444
346,8.000000,1,830.000000,일요일,8.902778,6.541667,8.437500,10.534722,10.604167,10.319444,8.236111,6.895833,7.222222,8.034722,8.902778,6.541667,8.437500,10.534722,10.604167,10.319444,8.236111,6.895833,7.222222,8.034722
347,8.000000,1,830.000000,일요일,7.416667,5.777778,7.263889,9.263889,9.097222,8.722222,7.250000,6.152778,6.500000,6.375000,7.416667,5.777778,7.263889,9.263889,9.097222,8.722222,7.250000,6.152778,6.500000,6.375000
348,8.000000,1,830.000000,일요일,5.930556,5.013889,6.090278,7.993056,7.590278,7.125000,6.263889,5.409722,5.777778,4.715278,5.930556,5.013889,6.090278,7.993056,7.590278,7.125000,6.263889,5.409722,5.777778,4.715278
349,8.000000,1,830.000000,일요일,4.444444,4.250000,4.916667,6.722222,6.083333,5.527778,5.277778,4.666667,5.055556,3.055556,4.444444,4.250000,4.916667,6.722222,6.083333,5.527778,5.277778,4.666667,5.055556,3.055556
350,8.000000,1,830.000000,일요일,2.962963,2.833333,3.277778,4.481481,4.055556,3.685185,3.518519,3.111111,3.370370,2.037037,2.962963,2.833333,3.277778,4.481481,4.055556,3.685185,3.518519,3.111111,3.370370,2.037037
351,8.000000,1,830.000000,일요일,1.481481,1.416667,1.638889,2.240741,2.027778,1.842593,1.759259,1.555556,1.685185,1.018519,1.481481,1.416667,1.638889,2.240741,2.027778,1.842593,1.759259,1.555556,1.685185,1.018519
352,8.000000,1,830.000000,일요일,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,8.000000,1,830.000000,토요일,24.000000,28.000000,25.666667,28.666667,35.666667,30.000000,29.500000,23.500000,22.333333,17.666667,24.000000,28.000000,25.666667,28.666667,35.666667,30.000000,29.500000,23.500000,22.333333,17.666667
320,8.000000,1,830.000000,토요일,27.944444,31.416667,29.513889,30.625000,36.583333,30.402778,29.208333,26.944444,26.125000,20.569444,27.944444,31.416667,29.513889,30.625000,36.583333,30.402778,29.208333,26.944444,26.125000,20.569444
321,8.000000,1,830.000000,토요일,31.888889,34.833333,33.361111,32.583333,37.500000,30.805556,28.916667,30.388889,29.916667,23.472222,31.888889,34.833333,33.361111,32.583333,37.500000,30.805556,28.916667,30.388889,29.916667,23.472222
322,8.000000,1,830.000000,토요일,36.962963,43.851852,39.787037,39.962963,43.962963,36.925926,35.833333,35.990741,35.046296,29.203704,36.962963,43.851852,39.787037,39.962963,43.962963,36.925926,35.833333,35.990741,35.046296,29.203704
323,8.000000,1,830.000000,토요일,42.037037,52.870370,46.212963,47.342593,50.425926,43.046296,42.750000,41.592593,40.175926,34.935185,42.037037,52.870370,46.212963,47.342593,50.425926,43.046296,42.750000,41.592593,40.175926,34.935185
324,8.000000,1,830.000000,토요일,47.111111,61.888889,52.638889,54.722222,56.888889,49.166667,49.666667,47.194444,45.305556,40.666667,47.111111,61.888889,52.638889,54.722222,56.888889,49.166667,49.666667,47.194444,45.305556,40.666667
325,8.000000,1,830.000000,토요일,48.226984,62.244444,53.153968,55.573016,57.777778,50.219048,51.438095,47.746032,45.082540,40.180952,48.226984,62.244444,53.153968,55.573016,57.777778,50.219048,51.438095,47.746032,45.082540,40.180952
326,8.000000,1,830.000000,토요일,49.342857,62.600000,53.669048,56.423810,58.666667,51.271429,53.209524,48.297619,44.859524,39.695238,49.342857,62.600000,53.669048,56.423810,58.666667,51.271429,53.209524,48.297619,44.859524,39.695238
327,8.000000,1,830.000000,토요일,50.458730,62.955556,54.184127,57.274603,59.555556,52.323810,54.980952,48.849206,44.636508,39.209524,50.458730,62.955556,54.184127,57.274603,59.555556,52.323810,54.980952,48.849206,44.636508,39.209524
328,8.000000,1,830.000000,토요일,51.574603,63.311111,54.699206,58.125397,60.444444,53.376190,56.752381,49.400794,44.413492,38.723810,51.574603,63.311111,54.699206,58.125397,60.444444,53.376190,56.752381,49.400794,44.413492,38.723810
329,8.000000,1,830.000000,토요일,52.690476,63.666667,55.214286,58.976190,61.333333,54.428571,58.523810,49.952381,44.190476,38.238095,52.690476,63.666667,55.214286,58.976190,61.333333,54.428571,58.523810,49.952381,44.190476,38.238095
330,8.000000,1,830.000000,토요일,44.333333,52.750000,49.095238,49.238095,50.738095,46.130952,50.857143,46.309524,38.761905,33.428571,44.333333,52.750000,49.095238,49.238095,50.738095,46.130952,50.857143,46.309524,38.761905,33.428571
331,8.000000,1,830.000000,토요일,35.976190,41.833333,42.976190,39.500000,40.142857,37.833333,43.190476,42.666667,33.333333,28.619048,35.976190,41.833333,42.976190,39.500000,40.142857,37.833333,43.190476,42.666667,33.333333,28.619048
332,8.000000,1,830.000000,토요일,38.250000,43.750000,44.583333,39.047619,38.285714,39.428571,47.023810,44.428571,34.750000,31.702381,38.250000,43.750000,44.583333,39.047619,38.285714,39.428571,47.023810,44.428571,34.750000,31.702381
333,8.000000,1,830.000000,토요일,40.523810,45.666667,46.190476,38.595238,36.428571,41.023810,50.857143,46.190476,36.166667,34.785714,40.523810,45.666667,46.190476,38.595238,36.428571,41.023810,50.857143,46.190476,36.166667,34.785714
334,8.000000,1,830.000000,토요일,39.080688,46.629630,45.451058,38.980159,39.257937,43.914021,50.849206,46.154762,37.240741,34.810847,39.080688,46.629630,45.451058,38.980159,39.257937,43.914021,50.849206,46.154762,37.240741,34.810847
335,8.000000,1,830.000000,토요일,37.637566,47.592593,44.711640,39.365079,42.087302,46.804233,50.841270,46.119048,38.314815,34.835979,37.637566,47.592593,44.711640,39.365079,42.087302,46.804233,50.841270,46.119048,38.314815,34.835979
336,8.000000,1,830.000000,토요일,36.194444,48.555556,43.972222,39.750000,44.916667,49.694444,50.833333,46.083333,39.388889,34.861111,36.194444,48.555556,43.972222,39.750000,44.916667,49.694444,50.833333,46.083333,39.388889,34.861111
337,8.000000,1,830.000000,토요일,32.534392,41.751323,41.592593,37.261905,42.658730,46.518519,48.373016,43.984127,35.227513,32.026455,32.534392,41.751323,41.592593,37.261905,42.658730,46.518519,48.373016,43.984127,35.227513,32.026455
338,8.000000,1,830.000000,토요일,28.874339,34.947090,39.212963,34.773810,40.400794,43.342593,45.912698,41.884921,31.066138,29.191799,28.874339,34.947090,39.212963,34.773810,40.400794,43.342593,45.912698,41.884921,31.066138,29.191799
339,8.000000,1,830.000000,토요일,25.214286,28.142857,36.833333,32.285714,38.142857,40.166667,43.452381,39.785714,26.904762,26.357143,25.214286,28.142857,36.833333,32.285714,38.142857,40.166667,43.452381,39.785714,26.904762,26.357143
340,8.000000,1,830.000000,토요일,25.706349,26.587302,35.182540,31.642857,37.357143,38.349206,38.007937,34.642857,24.960317,24.769841,25.706349,26.587302,35.182540,31.642857,37.357143,38.349206,38.007937,34.642857,24.960317,24.769841
341,8.000000,1,830.000000,토요일,26.198413,25.031746,33.531746,31.000000,36.571429,36.531746,32.563492,29.500000,23.015873,23.182540,26.198413,25.031746,33.531746,31.000000,36.571429,36.531746,32.563492,29.500000,23.015873,23.182540
342,8.000000,1,830.000000,토요일,26.690476,23.476190,31.880952,30.357143,35.785714,34.714286,27.119048,24.357143,21.071429,21.595238,26.690476,23.476190,31.880952,30.357143,35.785714,34.714286,27.119048,24.357143,21.071429,21.595238
343,8.000000,1,830.000000,토요일,23.562169,19.761905,26.429894,26.728836,30.551587,29.568783,23.014550,20.386243,18.427249,19.683862,23.562169,19.761905,26.429894,26.728836,30.551587,29.568783,23.014550,20.386243,18.427249,19.683862
344,8.000000,1,830.000000,토요일,20.433862,16.047619,20.978836,23.100529,25.317460,24.423280,18.910053,16.415344,15.783069,17.772487,20.433862,16.047619,20.978836,23.100529,25.317460,24.423280,18.910053,16.415344,15.783069,17.772487
345,8.000000,1,830.000000,토요일,17.305556,12.333333,15.527778,19.472222,20.083333,19.277778,14.805556,12.444444,13.138889,15.861111,17.305556,12.333333,15.527778,19.472222,20.083333,19.277778,14.805556,12.444444,13.138889,15.861111
346,8.000000,1,830.000000,토요일,14.777778,11.034722,13.562500,17.312500,17.479167,16.694444,13.173611,11.201389,11.895833,13.187500,14.777778,11.034722,13.562500,17.312500,17.479167,16.694444,13.173611,11.201389,11.895833,13.187500
347,8.000000,1,830.000000,토요일,12.250000,9.736111,11.597222,15.152778,14.875000,14.111111,11.541667,9.958333,10.652778,10.513889,12.250000,9.736111,11.597222,15.152778,14.875000,14.111111,11.541667,9.958333,10.652778,10.513889
348,8.000000,1,830.000000,토요일,9.722222,8.437500,9.631944,12.993056,12.270833,11.527778,9.909722,8.715278,9.409722,7.840278,9.722222,8.437500,9.631944,12.993056,12.270833,11.527778,9.909722,8.715278,9.409722,7.840278
349,8.000000,1,830.000000,토요일,7.194444,7.138889,7.666667,10.833333,9.666667,8.944444,8.277778,7.472222,8.166667,5.166667,7.194444,7.138889,7.666667,10.833333,9.666667,8.944444,8.277778,7.472222,8.166667,5.166667
350,8.000000,1,830.000000,토요일,4.796296,4.759259,5.111111,7.222222,6.444444,5.962963,5.518519,4.981481,5.444444,3.444444,4.796296,4.759259,5.111111,7.222222,6.444444,5.962963,5.518519,4.981481,5.444444,3.444444
351,8.000000,1,830.000000,토요일,2.398148,2.379630,2.555556,3.611111,3.222222,2.981481,2.759259,2.490741,2.722222,1.722222,2.398148,2.379630,2.555556,3.611111,3.222222,2.981481,2.759259,2.490741,2.722222,1.722222
352,8.000000,1,830.000000,토요일,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,8.000000,1,830.000000,평일,62.972222,71.055556,77.291667,76.513889,81.388889,75.458333,73.708333,62.222222,56.819444,49.847222,62.972222,71.055556,77.291667,76.513889,81.388889,75.458333,73.708333,62.222222,56.819444,49.847222
320,8.000000,1,830.000000,평일,68.601852,75.467593,79.108796,78.969907,86.217593,74.645833,78.210648,67.342593,62.215278,55.793981,68.601852,75.467593,79.108796,78.969907,86.217593,74.645833,78.210648,67.342593,62.215278,55.793981
321,8.000000,1,830.000000,평일,74.231481,79.879630,80.925926,81.425926,91.046296,73.833333,82.712963,72.462963,67.611111,61.740741,74.231481,79.879630,80.925926,81.425926,91.046296,73.833333,82.712963,72.462963,67.611111,61.740741
322,8.000000,1,830.000000,평일,88.293210,95.570988,96.975309,99.015432,109.737654,89.484568,102.413580,88.240741,83.895062,76.833333,88.293210,95.570988,96.975309,99.015432,109.737654,89.484568,102.413580,88.240741,83.895062,76.833333
323,8.000000,1,830.000000,평일,102.354938,111.262346,113.024691,116.604938,128.429012,105.135802,122.114198,104.018519,100.179012,91.925926,102.354938,111.262346,113.024691,116.604938,128.429012,105.135802,122.114198,104.018519,100.179012,91.925926
324,8.000000,1,830.000000,평일,116.416667,126.953704,129.074074,134.194444,147.120370,120.787037,141.814815,119.796296,116.462963,107.018519,116.416667,126.953704,129.074074,134.194444,147.120370,120.787037,141.814815,119.796296,116.462963,107.018519
325,8.000000,1,830.000000,평일,118.795238,130.307407,131.098942,137.433333,151.994709,125.496296,144.762963,122.564021,116.841799,108.089418,118.795238,130.307407,131.098942,137.433333,151.994709,125.496296,144.762963,122.564021,116.841799,108.089418
326,8.000000,1,830.000000,평일,121.173810,133.661111,133.123810,140.672222,156.869048,130.205556,147.711111,125.331746,117.220635,109.160317,121.173810,133.661111,133.123810,140.672222,156.869048,130.205556,147.711111,125.331746,117.220635,109.160317
327,8.000000,1,830.000000,평일,123.552381,137.014815,135.148677,143.911111,161.743386,134.914815,150.659259,128.099471,117.599471,110.231217,123.552381,137.014815,135.148677,143.911111,161.743386,134.914815,150.659259,128.099471,117.599471,110.231217
328,8.000000,1,830.000000,평일,125.930952,140.368519,137.173545,147.150000,166.617725,139.624074,153.607407,130.867196,117.978307,111.302116,125.930952,140.368519,137.173545,147.150000,166.617725,139.624074,153.607407,130.867196,117.978307,111.302116
329,8.000000,1,830.000000,평일,128.309524,143.722222,139.198413,150.388889,171.492063,144.333333,156.555556,133.634921,118.357143,112.373016,128.309524,143.722222,139.198413,150.388889,171.492063,144.333333,156.555556,133.634921,118.357143,112.373016
330,8.000000,1,830.000000,평일,99.250000,109.043651,114.281746,119.384921,136.777778,118.273810,124.242063,119.460317,95.722222,89.746032,99.250000,109.043651,114.281746,119.384921,136.777778,118.273810,124.242063,119.460317,95.722222,89.746032
331,8.000000,1,830.000000,평일,70.190476,74.365079,89.365079,88.380952,102.063492,92.214286,91.928571,105.285714,73.087302,67.119048,70.190476,74.365079,89.365079,88.380952,102.063492,92.214286,91.928571,105.285714,73.087302,67.119048
332,8.000000,1,830.000000,평일,71.250000,75.559524,88.317460,85.714286,89.619048,92.027778,96.638889,105.706349,79.611111,70.892857,71.250000,75.559524,88.317460,85.714286,89.619048,92.027778,96.638889,105.706349,79.611111,70.892857
333,8.000000,1,830.000000,평일,72.309524,76.753968,87.269841,83.047619,77.174603,91.841270,101.349206,106.126984,86.134921,74.666667,72.309524,76.753968,87.269841,83.047619,77.174603,91.841270,101.349206,106.126984,86.134921,74.666667
334,8.000000,1,830.000000,평일,77.465608,81.629189,94.374339,91.868166,86.415785,102.884921,112.229718,114.356261,89.985009,77.243827,77.465608,81.629189,94.374339,91.868166,86.415785,102.884921,112.229718,114.356261,89.985009,77.243827
335,8.000000,1,830.000000,평일,82.621693,86.504409,101.478836,100.688713,95.656966,113.928571,123.110229,122.585538,93.835097,79.820988,82.621693,86.504409,101.478836,100.688713,95.656966,113.928571,123.110229,122.585538,93.835097,79.820988
336,8.000000,1,830.000000,평일,87.777778,91.379630,108.583333,109.509259,104.898148,124.972222,133.990741,130.814815,97.685185,82.398148,87.777778,91.379630,108.583333,109.509259,104.898148,124.972222,133.990741,130.814815,97.685185,82.398148
337,8.000000,1,830.000000,평일,85.052910,85.298060,101.589947,104.302469,98.961199,119.124339,129.745150,129.043210,93.141975,79.863316,85.052910,85.298060,101.589947,104.302469,98.961199,119.124339,129.745150,129.043210,93.141975,79.863316
338,8.000000,1,830.000000,평일,82.328042,79.216490,94.596561,99.095679,93.024250,113.276455,125.499559,127.271605,88.598765,77.328483,82.328042,79.216490,94.596561,99.095679,93.024250,113.276455,125.499559,127.271605,88.598765,77.328483
339,8.000000,1,830.000000,평일,79.603175,73.134921,87.603175,93.888889,87.087302,107.428571,121.253968,125.500000,84.055556,74.793651,79.603175,73.134921,87.603175,93.888889,87.087302,107.428571,121.253968,125.500000,84.055556,74.793651
340,8.000000,1,830.000000,평일,81.632275,73.563492,92.910053,92.571429,89.751323,103.793651,111.537037,108.965608,75.253968,73.711640,81.632275,73.563492,92.910053,92.571429,89.751323,103.793651,111.537037,108.965608,75.253968,73.711640
341,8.000000,1,830.000000,평일,83.661376,73.992063,98.216931,91.253968,92.415344,100.158730,101.820106,92.431217,66.452381,72.629630,83.661376,73.992063,98.216931,91.253968,92.415344,100.158730,101.820106,92.431217,66.452381,72.629630
342,8.000000,1,830.000000,평일,85.690476,74.420635,103.523810,89.936508,95.079365,96.523810,92.103175,75.896825,57.650794,71.547619,85.690476,74.420635,103.523810,89.936508,95.079365,96.523810,92.103175,75.896825,57.650794,71.547619
343,8.000000,1,830.000000,평일,70.503527,61.647707,81.907848,72.164462,78.481922,76.772046,70.852734,59.276896,45.875220,57.704586,70.503527,61.647707,81.907848,72.164462,78.481922,76.772046,70.852734,59.276896,45.875220,57.704586
344,8.000000,1,830.000000,평일,55.316578,48.874780,60.291887,54.392416,61.884480,57.020282,49.602293,42.656966,34.099647,43.861552,55.316578,48.874780,60.291887,54.392416,61.884480,57.020282,49.602293,42.656966,34.099647,43.861552
345,8.000000,1,830.000000,평일,40.129630,36.101852,38.675926,36.620370,45.287037,37.268519,28.351852,26.037037,22.324074,30.018519,40.129630,36.101852,38.675926,36.620370,45.287037,37.268519,28.351852,26.037037,22.324074,30.018519
346,8.000000,1,830.000000,평일,37.259259,34.115741,35.662037,33.958333,41.743056,33.599537,26.613426,25.236111,22.576389,29.113426,37.259259,34.115741,35.662037,33.958333,41.743056,33.599537,26.613426,25.236111,22.576389,29.113426
347,8.000000,1,830.000000,평일,34.388889,32.129630,32.648148,31.296296,38.199074,29.930556,24.875000,24.435185,22.828704,28.208333,34.388889,32.129630,32.648148,31.296296,38.199074,29.930556,24.875000,24.435185,22.828704,28.208333
348,8.000000,1,830.000000,평일,31.518519,30.143519,29.634259,28.634259,34.655093,26.261574,23.136574,23.634259,23.081019,27.303241,31.518519,30.143519,29.634259,28.634259,34.655093,26.261574,23.136574,23.634259,23.081019,27.303241
