역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft
522,8.000000,0,1930.000000,평일,65.611111,72.743056,80.375000,79.409722,78.165509,85.402778,70.315972,63.254630,65.611111,72.743056,80.375000,79.409722,78.165509,85.402778,70.315972,63.254630
523,8.000000,0,1930.000000,평일,72.236111,80.229167,86.604167,83.576389,81.388889,89.715278,75.395833,68.687500,72.236111,80.229167,86.604167,83.576389,81.388889,89.715278,75.395833,68.687500
524,8.000000,0,1930.000000,평일,68.203704,76.597222,82.981481,79.592593,75.203704,84.479167,73.034722,64.699074,68.203704,76.597222,82.981481,79.592593,75.203704,84.479167,73.034722,64.699074
525,8.000000,0,1930.000000,평일,64.171296,72.965278,79.358796,75.608796,69.018519,79.243056,70.673611,60.710648,64.171296,72.965278,79.358796,75.608796,69.018519,79.243056,70.673611,60.710648
526,8.000000,0,1930.000000,평일,60.138889,69.333333,75.736111,71.625000,62.833333,74.006944,68.312500,56.722222,60.138889,69.333333,75.736111,71.625000,62.833333,74.006944,68.312500,56.722222
527,8.000000,0,1930.000000,평일,64.648148,69.601852,73.532407,69.641204,63.604167,72.951389,67.773148,55.777778,64.648148,69.601852,73.532407,69.641204,63.604167,72.951389,67.773148,55.777778
528,8.000000,0,1930.000000,평일,69.157407,69.870370,71.328704,67.657407,64.375000,71.895833,67.233796,54.833333,69.157407,69.870370,71.328704,67.657407,64.375000,71.895833,67.233796,54.833333
529,8.000000,0,1930.000000,평일,73.666667,70.138889,69.125000,65.673611,65.145833,70.840278,66.694444,53.888889,73.666667,70.138889,69.125000,65.673611,65.145833,70.840278,66.694444,53.888889
530,8.000000,0,1930.000000,평일,68.052083,64.616319,64.779514,60.473958,61.256944,66.159722,62.109375,50.010417,68.052083,64.616319,64.779514,60.473958,61.256944,66.159722,62.109375,50.010417
531,8.000000,0,1930.000000,평일,62.437500,59.093750,60.434028,55.274306,57.368056,61.479167,57.524306,46.131944,62.437500,59.093750,60.434028,55.274306,57.368056,61.479167,57.524306,46.131944
532,8.000000,0,1930.000000,평일,56.822917,53.571181,56.088542,50.074653,53.479167,56.798611,52.939236,42.253472,56.822917,53.571181,56.088542,50.074653,53.479167,56.798611,52.939236,42.253472
533,8.000000,0,1930.000000,평일,51.208333,48.048611,51.743056,44.875000,49.590278,52.118056,48.354167,38.375000,51.208333,48.048611,51.743056,44.875000,49.590278,52.118056,48.354167,38.375000
534,8.000000,0,1930.000000,평일,45.171296,42.657407,46.456019,40.668981,45.034722,47.763889,48.152778,42.175926,45.171296,42.657407,46.456019,40.668981,45.034722,47.763889,48.152778,42.175926
535,8.000000,0,1930.000000,평일,39.134259,37.266204,41.168981,36.462963,40.479167,43.409722,47.951389,45.976852,39.134259,37.266204,41.168981,36.462963,40.479167,43.409722,47.951389,45.976852
536,8.000000,0,1930.000000,평일,33.097222,31.875000,35.881944,32.256944,35.923611,39.055556,47.750000,49.777778,33.097222,31.875000,35.881944,32.256944,35.923611,39.055556,47.750000,49.777778
537,8.000000,0,1930.000000,평일,34.809028,33.590278,37.274306,34.675347,38.710069,39.307292,47.184028,48.500000,34.809028,33.590278,37.274306,34.675347,38.710069,39.307292,47.184028,48.500000
538,8.000000,0,1930.000000,평일,36.520833,35.305556,38.666667,37.093750,41.496528,39.559028,46.618056,47.222222,36.520833,35.305556,38.666667,37.093750,41.496528,39.559028,46.618056,47.222222
539,8.000000,0,1930.000000,평일,38.232639,37.020833,40.059028,39.512153,44.282986,39.810764,46.052083,45.944444,38.232639,37.020833,40.059028,39.512153,44.282986,39.810764,46.052083,45.944444
540,8.000000,0,1930.000000,평일,39.944444,38.736111,41.451389,41.930556,47.069444,40.062500,45.486111,44.666667,39.944444,38.736111,41.451389,41.930556,47.069444,40.062500,45.486111,44.666667
541,8.000000,0,1930.000000,평일,39.408730,38.296131,42.669891,43.152282,48.714782,41.753224,48.398313,50.682540,39.408730,38.296131,42.669891,43.152282,48.714782,41.753224,48.398313,50.682540
542,8.000000,0,1930.000000,평일,38.873016,37.856151,43.888393,44.374008,50.360119,43.443948,51.310516,56.698413,38.873016,37.856151,43.888393,44.374008,50.360119,43.443948,51.310516,56.698413
543,8.000000,0,1930.000000,평일,38.337302,37.416171,45.106895,45.595734,52.005456,45.134673,54.222718,62.714286,38.337302,37.416171,45.106895,45.595734,52.005456,45.134673,54.222718,62.714286
544,8.000000,0,1930.000000,평일,37.801587,36.976190,46.325397,46.817460,53.650794,46.825397,57.134921,68.730159,37.801587,36.976190,46.325397,46.817460,53.650794,46.825397,57.134921,68.730159
545,8.000000,0,1930.000000,평일,39.158482,37.164435,43.718006,43.996776,51.064484,44.789187,53.040427,62.778522,39.158482,37.164435,43.718006,43.996776,51.064484,44.789187,53.040427,62.778522
546,8.000000,0,1930.000000,평일,40.515377,37.352679,41.110615,41.176091,48.478175,42.752976,48.945933,56.826885,40.515377,37.352679,41.110615,41.176091,48.478175,42.752976,48.945933,56.826885
547,8.000000,0,1930.000000,평일,41.872272,37.540923,38.503224,38.355407,45.891865,40.716766,44.851438,50.875248,41.872272,37.540923,38.503224,38.355407,45.891865,40.716766,44.851438,50.875248
548,8.000000,0,1930.000000,평일,43.229167,37.729167,35.895833,35.534722,43.305556,38.680556,40.756944,44.923611,43.229167,37.729167,35.895833,35.534722,43.305556,38.680556,40.756944,44.923611
549,8.000000,0,1930.000000,평일,38.905208,34.338542,33.066319,32.412153,39.412500,36.657639,37.920486,41.714931,38.905208,34.338542,33.066319,32.412153,39.412500,36.657639,37.920486,41.714931
550,8.000000,0,1930.000000,평일,34.581250,30.947917,30.236806,29.289583,35.519444,34.634722,35.084028,38.506250,34.581250,30.947917,30.236806,29.289583,35.519444,34.634722,35.084028,38.506250
551,8.000000,0,1930.000000,평일,30.257292,27.557292,27.407292,26.167014,31.626389,32.611806,32.247569,35.297569,30.257292,27.557292,27.407292,26.167014,31.626389,32.611806,32.247569,35.297569
552,8.000000,0,1930.000000,평일,25.933333,24.166667,24.577778,23.044444,27.733333,30.588889,29.411111,32.088889,25.933333,24.166667,24.577778,23.044444,27.733333,30.588889,29.411111,32.088889
553,8.000000,0,1930.000000,평일,21.111111,19.000000,15.444444,18.277778,22.111111,22.277778,19.777778,21.944444,21.111111,19.000000,15.444444,18.277778,22.111111,22.277778,19.777778,21.944444
510,8.000000,0,2030.000000,일요일,0.166667,0.833333,1.166667,1.833333,1.833333,1.000000,0.500000,0.166667,0.166667,0.833333,1.166667,1.833333,1.833333,1.000000,0.500000,0.166667
511,8.000000,0,2030.000000,일요일,2.428571,2.978836,4.711640,5.523810,6.105820,5.785714,4.306878,2.875661,2.428571,2.978836,4.711640,5.523810,6.105820,5.785714,4.306878,2.875661
512,8.000000,0,2030.000000,일요일,4.690476,5.124339,8.256614,9.214286,10.378307,10.571429,8.113757,5.584656,4.690476,5.124339,8.256614,9.214286,10.378307,10.571429,8.113757,5.584656
513,8.000000,0,2030.000000,일요일,6.952381,7.269841,11.801587,12.904762,14.650794,15.357143,11.920635,8.293651,6.952381,7.269841,11.801587,12.904762,14.650794,15.357143,11.920635,8.293651
514,8.000000,0,2030.000000,일요일,9.214286,9.415344,15.346561,16.595238,18.923280,20.142857,15.727513,11.002646,9.214286,9.415344,15.346561,16.595238,18.923280,20.142857,15.727513,11.002646
515,8.000000,0,2030.000000,일요일,11.476190,11.560847,18.891534,20.285714,23.195767,24.928571,19.534392,13.711640,11.476190,11.560847,18.891534,20.285714,23.195767,24.928571,19.534392,13.711640
516,8.000000,0,2030.000000,일요일,13.738095,13.706349,22.436508,23.976190,27.468254,29.714286,23.341270,16.420635,13.738095,13.706349,22.436508,23.976190,27.468254,29.714286,23.341270,16.420635
517,8.000000,0,2030.000000,일요일,16.000000,15.851852,25.981481,27.666667,31.740741,34.500000,27.148148,19.129630,16.000000,15.851852,25.981481,27.666667,31.740741,34.500000,27.148148,19.129630
518,8.000000,0,2030.000000,일요일,19.123457,18.660494,28.586420,29.530864,32.870370,36.620370,29.416667,21.663580,19.123457,18.660494,28.586420,29.530864,32.870370,36.620370,29.416667,21.663580
519,8.000000,0,2030.000000,일요일,22.246914,21.469136,31.191358,31.395062,34.000000,38.740741,31.685185,24.197531,22.246914,21.469136,31.191358,31.395062,34.000000,38.740741,31.685185,24.197531
520,8.000000,0,2030.000000,일요일,25.370370,24.277778,33.796296,33.259259,35.129630,40.861111,33.953704,26.731481,25.370370,24.277778,33.796296,33.259259,35.129630,40.861111,33.953704,26.731481
521,8.000000,0,2030.000000,일요일,28.493827,27.086420,36.401235,35.123457,36.259259,42.981481,36.222222,29.265432,28.493827,27.086420,36.401235,35.123457,36.259259,42.981481,36.222222,29.265432
522,8.000000,0,2030.000000,일요일,31.617284,29.895062,39.006173,36.987654,37.388889,45.101852,38.490741,31.799383,31.617284,29.895062,39.006173,36.987654,37.388889,45.101852,38.490741,31.799383
523,8.000000,0,2030.000000,일요일,34.740741,32.703704,41.611111,38.851852,38.518519,47.222222,40.759259,34.333333,34.740741,32.703704,41.611111,38.851852,38.518519,47.222222,40.759259,34.333333
524,8.000000,0,2030.000000,일요일,33.685185,32.364198,40.456790,37.104938,35.709877,44.333333,38.753086,33.864198,33.685185,32.364198,40.456790,37.104938,35.709877,44.333333,38.753086,33.864198
525,8.000000,0,2030.000000,일요일,32.629630,32.024691,39.302469,35.358025,32.901235,41.444444,36.746914,33.395062,32.629630,32.024691,39.302469,35.358025,32.901235,41.444444,36.746914,33.395062
526,8.000000,0,2030.000000,일요일,31.574074,31.685185,38.148148,33.611111,30.092593,38.555556,34.740741,32.925926,31.574074,31.685185,38.148148,33.611111,30.092593,38.555556,34.740741,32.925926
527,8.000000,0,2030.000000,일요일,31.580247,30.271605,35.734568,31.746914,29.049383,37.277778,33.691358,31.351852,31.580247,30.271605,35.734568,31.746914,29.049383,37.277778,33.691358,31.351852
528,8.000000,0,2030.000000,일요일,31.586420,28.858025,33.320988,29.882716,28.006173,36.000000,32.641975,29.777778,31.586420,28.858025,33.320988,29.882716,28.006173,36.000000,32.641975,29.777778
529,8.000000,0,2030.000000,일요일,31.592593,27.444444,30.907407,28.018519,26.962963,34.722222,31.592593,28.203704,31.592593,27.444444,30.907407,28.018519,26.962963,34.722222,31.592593,28.203704
530,8.000000,0,2030.000000,일요일,30.194444,26.708333,29.333333,27.023148,26.462963,33.069444,29.981481,26.384259,30.194444,26.708333,29.333333,27.023148,26.462963,33.069444,29.981481,26.384259
531,8.000000,0,2030.000000,일요일,28.796296,25.972222,27.759259,26.027778,25.962963,31.416667,28.370370,24.564815,28.796296,25.972222,27.759259,26.027778,25.962963,31.416667,28.370370,24.564815
532,8.000000,0,2030.000000,일요일,27.398148,25.236111,26.185185,25.032407,25.462963,29.763889,26.759259,22.745370,27.398148,25.236111,26.185185,25.032407,25.462963,29.763889,26.759259,22.745370
533,8.000000,0,2030.000000,일요일,26.000000,24.500000,24.611111,24.037037,24.962963,28.111111,25.148148,20.925926,26.000000,24.500000,24.611111,24.037037,24.962963,28.111111,25.148148,20.925926
534,8.000000,0,2030.000000,일요일,23.234568,22.432099,23.246914,23.030864,23.166667,25.580247,23.438272,21.179012,23.234568,22.432099,23.246914,23.030864,23.166667,25.580247,23.438272,21.179012
535,8.000000,0,2030.000000,일요일,20.469136,20.364198,21.882716,22.024691,21.370370,23.049383,21.728395,21.432099,20.469136,20.364198,21.882716,22.024691,21.370370,23.049383,21.728395,21.432099
536,8.000000,0,2030.000000,일요일,17.703704,18.296296,20.518519,21.018519,19.574074,20.518519,20.018519,21.685185,17.703704,18.296296,20.518519,21.018519,19.574074,20.518519,20.018519,21.685185
537,8.000000,0,2030.000000,일요일,18.361111,19.115741,22.245370,22.671296,21.421296,21.550926,20.768519,21.842593,18.361111,19.115741,22.245370,22.671296,21.421296,21.550926,20.768519,21.842593
538,8.000000,0,2030.000000,일요일,19.018519,19.935185,23.972222,24.324074,23.268519,22.583333,21.518519,22.000000,19.018519,19.935185,23.972222,24.324074,23.268519,22.583333,21.518519,22.000000
539,8.000000,0,2030.000000,일요일,19.675926,20.754630,25.699074,25.976852,25.115741,23.615741,22.268519,22.157407,19.675926,20.754630,25.699074,25.976852,25.115741,23.615741,22.268519,22.157407
540,8.000000,0,2030.000000,일요일,20.333333,21.574074,27.425926,27.629630,26.962963,24.648148,23.018519,22.314815,20.333333,21.574074,27.425926,27.629630,26.962963,24.648148,23.018519,22.314815
541,8.000000,0,2030.000000,일요일,20.532407,21.699074,27.560185,28.870370,28.893519,26.259259,25.402778,25.101852,20.532407,21.699074,27.560185,28.870370,28.893519,26.259259,25.402778,25.101852
542,8.000000,0,2030.000000,일요일,20.731481,21.824074,27.694444,30.111111,30.824074,27.870370,27.787037,27.888889,20.731481,21.824074,27.694444,30.111111,30.824074,27.870370,27.787037,27.888889
543,8.000000,0,2030.000000,일요일,20.930556,21.949074,27.828704,31.351852,32.754630,29.481481,30.171296,30.675926,20.930556,21.949074,27.828704,31.351852,32.754630,29.481481,30.171296,30.675926
544,8.000000,0,2030.000000,일요일,21.129630,22.074074,27.962963,32.592593,34.685185,31.092593,32.555556,33.462963,21.129630,22.074074,27.962963,32.592593,34.685185,31.092593,32.555556,33.462963
545,8.000000,0,2030.000000,일요일,20.509259,21.296296,26.615741,30.708333,32.476852,28.875000,30.328704,31.916667,20.509259,21.296296,26.615741,30.708333,32.476852,28.875000,30.328704,31.916667
546,8.000000,0,2030.000000,일요일,19.888889,20.518519,25.268519,28.824074,30.268519,26.657407,28.101852,30.370370,19.888889,20.518519,25.268519,28.824074,30.268519,26.657407,28.101852,30.370370
547,8.000000,0,2030.000000,일요일,19.268519,19.740741,23.921296,26.939815,28.060185,24.439815,25.875000,28.824074,19.268519,19.740741,23.921296,26.939815,28.060185,24.439815,25.875000,28.824074
548,8.000000,0,2030.000000,일요일,18.648148,18.962963,22.574074,25.055556,25.851852,22.222222,23.648148,27.277778,18.648148,18.962963,22.574074,25.055556,25.851852,22.222222,23.648148,27.277778
549,8.000000,0,2030.000000,일요일,17.052778,18.255556,20.255556,22.041667,23.363889,22.091667,21.761111,25.500000,17.052778,18.255556,20.255556,22.041667,23.363889,22.091667,21.761111,25.500000
550,8.000000,0,2030.000000,일요일,15.457407,17.548148,17.937037,19.027778,20.875926,21.961111,19.874074,23.722222,15.457407,17.548148,17.937037,19.027778,20.875926,21.961111,19.874074,23.722222
551,8.000000,0,2030.000000,일요일,13.862037,16.840741,15.618519,16.013889,18.387963,21.830556,17.987037,21.944444,13.862037,16.840741,15.618519,16.013889,18.387963,21.830556,17.987037,21.944444
552,8.000000,0,2030.000000,일요일,12.266667,16.133333,13.300000,13.000000,15.900000,21.700000,16.100000,20.166667,12.266667,16.133333,13.300000,13.000000,15.900000,21.700000,16.100000,20.166667
553,8.000000,0,2030.000000,일요일,12.000000,12.500000,9.833333,15.333333,14.000000,14.500000,13.166667,14.166667,12.000000,12.500000,9.833333,15.333333,14.000000,14.500000,13.166667,14.166667
510,8.000000,0,2030.000000,토요일,0.187500,0.708333,1.041667,1.583333,1.583333,0.875000,0.500000,0.187500,0.187500,0.708333,1.041667,1.583333,1.583333,0.875000,0.500000,0.187500
511,8.000000,0,2030.000000,토요일,3.107804,3.533069,5.691799,6.449735,7.158730,7.096561,5.462963,3.708333,3.107804,3.533069,5.691799,6.449735,7.158730,7.096561,5.462963,3.708333
512,8.000000,0,2030.000000,토요일,6.028108,6.357804,10.341931,11.316138,12.734127,13.318122,10.425926,7.229167,6.028108,6.357804,10.341931,11.316138,12.734127,13.318122,10.425926,7.229167
513,8.000000,0,2030.000000,토요일,8.948413,9.182540,14.992063,16.182540,18.309524,19.539683,15.388889,10.750000,8.948413,9.182540,14.992063,16.182540,18.309524,19.539683,15.388889,10.750000
514,8.000000,0,2030.000000,토요일,11.868717,12.007275,19.642196,21.048942,23.884921,25.761243,20.351852,14.270833,11.868717,12.007275,19.642196,21.048942,23.884921,25.761243,20.351852,14.270833
515,8.000000,0,2030.000000,토요일,14.789021,14.832011,24.292328,25.915344,29.460317,31.982804,25.314815,17.791667,14.789021,14.832011,24.292328,25.915344,29.460317,31.982804,25.314815,17.791667
516,8.000000,0,2030.000000,토요일,17.709325,17.656746,28.942460,30.781746,35.035714,38.204365,30.277778,21.312500,17.709325,17.656746,28.942460,30.781746,35.035714,38.204365,30.277778,21.312500
517,8.000000,0,2030.000000,토요일,20.629630,20.481481,33.592593,35.648148,40.611111,44.425926,35.240741,24.833333,20.629630,20.481481,33.592593,35.648148,40.611111,44.425926,35.240741,24.833333
518,8.000000,0,2030.000000,토요일,24.753086,24.256173,37.033951,38.132716,42.209877,47.348765,38.237654,28.123457,24.753086,24.256173,37.033951,38.132716,42.209877,47.348765,38.237654,28.123457
519,8.000000,0,2030.000000,토요일,28.876543,28.030864,40.475309,40.617284,43.808642,50.271605,41.234568,31.413580,28.876543,28.030864,40.475309,40.617284,43.808642,50.271605,41.234568,31.413580
520,8.000000,0,2030.000000,토요일,33.000000,31.805556,43.916667,43.101852,45.407407,53.194444,44.231481,34.703704,33.000000,31.805556,43.916667,43.101852,45.407407,53.194444,44.231481,34.703704
521,8.000000,0,2030.000000,토요일,37.123457,35.580247,47.358025,45.586420,47.006173,56.117284,47.228395,37.993827,37.123457,35.580247,47.358025,45.586420,47.006173,56.117284,47.228395,37.993827
522,8.000000,0,2030.000000,토요일,41.246914,39.354938,50.799383,48.070988,48.604938,59.040123,50.225309,41.283951,41.246914,39.354938,50.799383,48.070988,48.604938,59.040123,50.225309,41.283951
523,8.000000,0,2030.000000,토요일,45.370370,43.129630,54.240741,50.555556,50.203704,61.962963,53.222222,44.574074,45.370370,43.129630,54.240741,50.555556,50.203704,61.962963,53.222222,44.574074
524,8.000000,0,2030.000000,토요일,43.901235,43.481481,52.283951,49.197531,47.635802,57.901235,51.333333,44.345679,43.901235,43.481481,52.283951,49.197531,47.635802,57.901235,51.333333,44.345679
525,8.000000,0,2030.000000,토요일,42.432099,43.833333,50.327160,47.839506,45.067901,53.839506,49.444444,44.117284,42.432099,43.833333,50.327160,47.839506,45.067901,53.839506,49.444444,44.117284
526,8.000000,0,2030.000000,토요일,40.962963,44.185185,48.370370,46.481481,42.500000,49.777778,47.555556,43.888889,40.962963,44.185185,48.370370,46.481481,42.500000,49.777778,47.555556,43.888889
527,8.000000,0,2030.000000,토요일,41.808642,42.216049,46.462963,43.876543,40.802469,49.179012,46.320988,42.296296,41.808642,42.216049,46.462963,43.876543,40.802469,49.179012,46.320988,42.296296
528,8.000000,0,2030.000000,토요일,42.654321,40.246914,44.555556,41.271605,39.104938,48.580247,45.086420,40.703704,42.654321,40.246914,44.555556,41.271605,39.104938,48.580247,45.086420,40.703704
529,8.000000,0,2030.000000,토요일,43.500000,38.277778,42.648148,38.666667,37.407407,47.981481,43.851852,39.111111,43.500000,38.277778,42.648148,38.666667,37.407407,47.981481,43.851852,39.111111
530,8.000000,0,2030.000000,토요일,41.398148,37.013889,40.115741,36.986111,36.365741,45.333333,41.319444,36.277778,41.398148,37.013889,40.115741,36.986111,36.365741,45.333333,41.319444,36.277778
531,8.000000,0,2030.000000,토요일,39.296296,35.750000,37.583333,35.305556,35.324074,42.685185,38.787037,33.444444,39.296296,35.750000,37.583333,35.305556,35.324074,42.685185,38.787037,33.444444
532,8.000000,0,2030.000000,토요일,37.194444,34.486111,35.050926,33.625000,34.282407,40.037037,36.254630,30.611111,37.194444,34.486111,35.050926,33.625000,34.282407,40.037037,36.254630,30.611111
533,8.000000,0,2030.000000,토요일,35.092593,33.222222,32.518519,31.944444,33.240741,37.388889,33.722222,27.777778,35.092593,33.222222,32.518519,31.944444,33.240741,37.388889,33.722222,27.777778
534,8.000000,0,2030.000000,토요일,30.567901,29.450617,29.851852,29.796296,30.080247,33.141975,30.481481,27.240741,30.567901,29.450617,29.851852,29.796296,30.080247,33.141975,30.481481,27.240741
535,8.000000,0,2030.000000,토요일,26.043210,25.679012,27.185185,27.648148,26.919753,28.895062,27.240741,26.703704,26.043210,25.679012,27.185185,27.648148,26.919753,28.895062,27.240741,26.703704
536,8.000000,0,2030.000000,토요일,21.518519,21.907407,24.518519,25.500000,23.759259,24.648148,24.000000,26.166667,21.518519,21.907407,24.518519,25.500000,23.759259,24.648148,24.000000,26.166667
537,8.000000,0,2030.000000,토요일,22.347222,23.027778,26.787037,27.541667,26.078704,25.990741,25.037037,26.439815,22.347222,23.027778,26.787037,27.541667,26.078704,25.990741,25.037037,26.439815
538,8.000000,0,2030.000000,토요일,23.175926,24.148148,29.055556,29.583333,28.398148,27.333333,26.074074,26.712963,23.175926,24.148148,29.055556,29.583333,28.398148,27.333333,26.074074,26.712963
539,8.000000,0,2030.000000,토요일,24.004630,25.268519,31.324074,31.625000,30.717593,28.675926,27.111111,26.986111,24.004630,25.268519,31.324074,31.625000,30.717593,28.675926,27.111111,26.986111
540,8.000000,0,2030.000000,토요일,24.833333,26.388889,33.592593,33.666667,33.037037,30.018519,28.148148,27.259259,24.833333,26.388889,33.592593,33.666667,33.037037,30.018519,28.148148,27.259259
541,8.000000,0,2030.000000,토요일,24.810185,26.194444,33.388889,34.842593,34.935185,31.550926,30.527778,30.199074,24.810185,26.194444,33.388889,34.842593,34.935185,31.550926,30.527778,30.199074
542,8.000000,0,2030.000000,토요일,24.787037,26.000000,33.185185,36.018519,36.833333,33.083333,32.907407,33.138889,24.787037,26.000000,33.185185,36.018519,36.833333,33.083333,32.907407,33.138889
543,8.000000,0,2030.000000,토요일,24.763889,25.805556,32.981481,37.194444,38.731481,34.615741,35.287037,36.078704,24.763889,25.805556,32.981481,37.194444,38.731481,34.615741,35.287037,36.078704
544,8.000000,0,2030.000000,토요일,24.740741,25.611111,32.777778,38.370370,40.629630,36.148148,37.666667,39.018519,24.740741,25.611111,32.777778,38.370370,40.629630,36.148148,37.666667,39.018519
545,8.000000,0,2030.000000,토요일,24.027778,24.759259,31.199074,36.125000,37.986111,33.597222,35.226852,37.287037,24.027778,24.759259,31.199074,36.125000,37.986111,33.597222,35.226852,37.287037
546,8.000000,0,2030.000000,토요일,23.314815,23.907407,29.620370,33.879630,35.342593,31.046296,32.787037,35.555556,23.314815,23.907407,29.620370,33.879630,35.342593,31.046296,32.787037,35.555556
547,8.000000,0,2030.000000,토요일,22.601852,23.055556,28.041667,31.634259,32.699074,28.495370,30.347222,33.824074,22.601852,23.055556,28.041667,31.634259,32.699074,28.495370,30.347222,33.824074
548,8.000000,0,2030.000000,토요일,21.888889,22.203704,26.462963,29.388889,30.055556,25.944444,27.907407,32.092593,21.888889,22.203704,26.462963,29.388889,30.055556,25.944444,27.907407,32.092593
549,8.000000,0,2030.000000,토요일,19.850000,20.844444,23.655556,25.700000,26.941667,25.058333,25.438889,29.577778,19.850000,20.844444,23.655556,25.700000,26.941667,25.058333,25.438889,29.577778
550,8.000000,0,2030.000000,토요일,17.811111,19.485185,20.848148,22.011111,23.827778,24.172222,22.970370,27.062963,17.811111,19.485185,20.848148,22.011111,23.827778,24.172222,22.970370,27.062963
551,8.000000,0,2030.000000,토요일,15.772222,18.125926,18.040741,18.322222,20.713889,23.286111,20.501852,24.548148,15.772222,18.125926,18.040741,18.322222,20.713889,23.286111,20.501852,24.548148
552,8.000000,0,2030.000000,토요일,13.733333,16.766667,15.233333,14.633333,17.600000,22.400000,18.033333,22.033333,13.733333,16.766667,15.233333,14.633333,17.600000,22.400000,18.033333,22.033333
553,8.000000,0,2030.000000,토요일,14.166667,14.500000,11.833333,17.833333,16.500000,17.166667,15.833333,16.500000,14.166667,14.500000,11.833333,17.833333,16.500000,17.166667,15.833333,16.500000
510,8.000000,0,2030.000000,평일,0.701389,1.250000,2.736111,2.590278,2.694444,2.236111,1.201389,1.020833,0.701389,1.250000,2.736111,2.590278,2.694444,2.236111,1.201389,1.020833
511,8.000000,0,2030.000000,평일,4.659722,5.816468,9.073413,9.597222,10.275794,10.020833,7.520833,5.484127,4.659722,5.816468,9.073413,9.597222,10.275794,10.020833,7.520833,5.484127
512,8.000000,0,2030.000000,평일,8.618056,10.382937,15.410714,16.604167,17.857143,17.805556,13.840278,9.947421,8.618056,10.382937,15.410714,16.604167,17.857143,17.805556,13.840278,9.947421
513,8.000000,0,2030.000000,평일,12.576389,14.949405,21.748016,23.611111,25.438492,25.590278,20.159722,14.410714,12.576389,14.949405,21.748016,23.611111,25.438492,25.590278,20.159722,14.410714
514,8.000000,0,2030.000000,평일,16.534722,19.515873,28.085317,30.618056,33.019841,33.375000,26.479167,18.874008,16.534722,19.515873,28.085317,30.618056,33.019841,33.375000,26.479167,18.874008
515,8.000000,0,2030.000000,평일,20.493056,24.082341,34.422619,37.625000,40.601190,41.159722,32.798611,23.337302,20.493056,24.082341,34.422619,37.625000,40.601190,41.159722,32.798611,23.337302
516,8.000000,0,2030.000000,평일,24.451389,28.648810,40.759921,44.631944,48.182540,48.944444,39.118056,27.800595,24.451389,28.648810,40.759921,44.631944,48.182540,48.944444,39.118056,27.800595
517,8.000000,0,2030.000000,평일,28.409722,33.215278,47.097222,51.638889,55.763889,56.729167,45.437500,32.263889,28.409722,33.215278,47.097222,51.638889,55.763889,56.729167,45.437500,32.263889
518,8.000000,0,2030.000000,평일,33.746528,39.013889,52.254630,54.269676,57.659722,60.153935,48.158565,35.768519,33.746528,39.013889,52.254630,54.269676,57.659722,60.153935,48.158565,35.768519
519,8.000000,0,2030.000000,평일,39.083333,44.812500,57.412037,56.900463,59.555556,63.578704,50.879630,39.273148,39.083333,44.812500,57.412037,56.900463,59.555556,63.578704,50.879630,39.273148
520,8.000000,0,2030.000000,평일,44.420139,50.611111,62.569444,59.531250,61.451389,67.003472,53.600694,42.777778,44.420139,50.611111,62.569444,59.531250,61.451389,67.003472,53.600694,42.777778
521,8.000000,0,2030.000000,평일,49.756944,56.409722,67.726852,62.162037,63.347222,70.428241,56.321759,46.282407,49.756944,56.409722,67.726852,62.162037,63.347222,70.428241,56.321759,46.282407
522,8.000000,0,2030.000000,평일,55.093750,62.208333,72.884259,64.792824,65.243056,73.853009,59.042824,49.787037,55.093750,62.208333,72.884259,64.792824,65.243056,73.853009,59.042824,49.787037
523,8.000000,0,2030.000000,평일,60.430556,68.006944,78.041667,67.423611,67.138889,77.277778,61.763889,53.291667,60.430556,68.006944,78.041667,67.423611,67.138889,77.277778,61.763889,53.291667
524,8.000000,0,2030.000000,평일,56.400463,65.898148,74.474537,64.337963,63.319444,71.942130,61.567130,51.055556,56.400463,65.898148,74.474537,64.337963,63.319444,71.942130,61.567130,51.055556
525,8.000000,0,2030.000000,평일,52.370370,63.789352,70.907407,61.252315,59.500000,66.606481,61.370370,48.819444,52.370370,63.789352,70.907407,61.252315,59.500000,66.606481,61.370370,48.819444
526,8.000000,0,2030.000000,평일,48.340278,61.680556,67.340278,58.166667,55.680556,61.270833,61.173611,46.583333,48.340278,61.680556,67.340278,58.166667,55.680556,61.270833,61.173611,46.583333
527,8.000000,0,2030.000000,평일,51.467593,60.252315,63.594907,55.583333,54.456019,58.675926,58.828704,45.414352,51.467593,60.252315,63.594907,55.583333,54.456019,58.675926,58.828704,45.414352
528,8.000000,0,2030.000000,평일,54.594907,58.824074,59.849537,53.000000,53.231481,56.081019,56.483796,44.245370,54.594907,58.824074,59.849537,53.000000,53.231481,56.081019,56.483796,44.245370
529,8.000000,0,2030.000000,평일,57.722222,57.395833,56.104167,50.416667,52.006944,53.486111,54.138889,43.076389,57.722222,57.395833,56.104167,50.416667,52.006944,53.486111,54.138889,43.076389
